,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
2481,2481,2024-12-30,2012-07-09,within a day,100%,69%,t,2,4,t,t,59.30205,18.0054,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,200.00",3,7,3,3,7,7,t,12,28,39,73,2024-12-30,18,7,0,2023-01-31,2024-08-16,5.0,5.0,5.0,5.0,5.0,4.89,5.0,,f,1,1,0,0
2482,2482,2024-12-30,2021-05-01,within a few hours,100%,74%,t,1,1,t,t,59.31494,18.04586,Entire condo,Entire home/apt,7,1.0,1 bath,2.0,2.0,"$2,500.00",2,1125,2,2,1125,1125,t,23,25,25,25,2024-12-30,30,14,1,2022-11-02,2024-12-25,4.77,4.67,4.77,4.83,4.8,4.9,4.7,,f,1,1,0,0
2489,2489,2024-12-30,2018-07-06,within an hour,100%,95%,t,1,1,t,t,59.27082,18.02197,Tiny home,Entire home/apt,1,1.0,1 bath,0.0,1.0,$600.00,2,14,2,2,14,14,t,28,53,80,298,2024-12-30,70,33,1,2022-10-31,2024-12-09,4.96,4.94,4.96,4.96,4.99,4.76,4.89,,f,1,1,0,0
2492,2492,2024-12-30,2021-07-27,within a few hours,100%,100%,t,2,2,t,t,59.3318324,18.0151826,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,2.0,"$1,586.00",1,365,1,1,365,365,t,24,51,52,280,2024-12-30,91,42,0,2022-12-26,2024-11-24,4.82,4.81,4.74,4.87,4.87,4.85,4.75,,t,1,1,0,0
2493,2493,2024-12-30,2021-03-01,within an hour,100%,98%,t,13,17,t,t,59.325145,18.0732956,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,647.00",3,223,1,3,1125,1125,t,10,37,67,342,2024-12-30,111,52,3,2022-11-07,2024-12-16,4.93,4.88,4.91,4.86,4.9,4.95,4.81,,f,13,13,0,0
2513,2513,2024-12-30,2014-05-22,within a few hours,100%,100%,t,1,1,t,t,59.313148,18.07712,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$2,000.00",3,60,3,3,60,60,t,25,51,79,81,2024-12-30,63,46,2,2023-08-13,2024-12-12,4.97,4.97,5.0,4.97,4.98,4.87,4.87,,f,1,1,0,0
2516,2516,2024-12-30,2017-07-23,,,100%,t,1,1,t,t,59.27424,17.9628,Entire cottage,Entire home/apt,4,1.0,1 bath,1.0,3.0,"$1,200.00",1,365,1,1,365,365,t,20,43,68,243,2024-12-30,15,9,0,2022-12-04,2024-07-21,4.93,4.93,4.93,5.0,5.0,4.93,4.67,,f,1,1,0,0
2523,2523,2024-12-30,2012-09-26,within a day,100%,64%,t,1,2,t,t,59.3238403,17.9375234,Entire guest suite,Entire home/apt,2,1.0,1 bath,0.0,1.0,$850.00,3,25,3,3,1125,1125,t,26,50,69,248,2024-12-30,31,11,0,2022-11-27,2024-09-26,4.9,4.9,4.94,5.0,4.97,4.94,4.84,,t,1,1,0,0
2525,2525,2024-12-30,2012-03-07,,,84%,t,2,3,t,t,59.34037,18.09077,Entire condo,Entire home/apt,4,,2 baths,1.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,39,17,0,2022-12-09,2024-08-30,4.87,4.87,4.9,4.97,4.92,4.85,4.79,,f,1,1,0,0
2529,2529,2024-12-30,2022-11-13,within a few hours,100%,99%,t,1,1,t,t,59.31686099999999,18.0538049,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,2.0,"$1,014.00",2,365,2,2,365,365,t,0,0,0,100,2024-12-30,128,70,5,2023-01-07,2024-12-26,4.95,4.94,4.95,4.95,4.95,4.91,4.82,,f,1,1,0,0
2531,2531,2024-12-30,2018-01-18,within an hour,100%,100%,t,1,2,t,t,59.2724604,18.090343,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,$816.00,2,30,2,2,30,30,t,26,51,72,318,2024-12-30,128,55,2,2022-11-20,2024-12-15,4.85,4.83,4.94,4.93,4.91,4.88,4.79,,f,1,1,0,0
2538,2538,2024-12-30,2014-11-15,,,100%,t,1,1,t,t,59.3146,18.08331,Entire rental unit,Entire home/apt,4,,2 baths,3.0,,,3,365,3,3,1125,1125,t,0,0,0,0,2024-12-30,26,9,0,2023-01-08,2024-09-29,5.0,4.92,4.92,4.96,4.92,4.92,4.81,,t,1,1,0,0
2539,2539,2024-12-30,2020-09-11,within a few hours,100%,97%,t,1,1,t,t,59.31801,18.03008,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,964.00",2,90,2,2,90,90,t,12,42,72,252,2024-12-30,56,30,1,2022-12-08,2024-12-10,4.98,4.96,4.89,5.0,4.95,4.95,4.89,,f,1,1,0,0
2546,2546,2024-12-30,2022-02-11,within a few hours,100%,86%,t,1,1,t,t,59.309522873807445,18.066977709531784,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$845.00,2,14,2,2,14,14,t,26,56,86,86,2024-12-30,93,41,1,2023-04-20,2024-12-08,4.92,4.92,4.91,4.96,4.98,4.89,4.74,,f,1,1,0,0
2566,2566,2024-12-30,2017-01-26,within a few hours,100%,94%,t,2,3,t,t,59.31115,18.08252,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"$1,600.00",5,20,4,5,20,20,t,0,7,7,7,2024-12-30,27,13,1,2022-12-30,2024-12-08,5.0,4.89,4.96,4.81,4.89,4.85,4.81,,f,1,1,0,0
2568,2568,2024-12-30,2014-07-03,within an hour,100%,100%,t,2,4,t,t,59.31475219999999,18.0153074,Entire rental unit,Entire home/apt,10,2.0,2 baths,4.0,5.0,"$2,914.00",3,365,2,3,365,365,t,1,1,1,138,2024-12-30,88,37,2,2022-12-31,2024-12-15,4.98,4.95,4.91,4.98,4.97,4.82,4.9,,t,2,2,0,0
2574,2574,2024-12-30,2013-12-16,within an hour,100%,93%,t,2,4,t,t,59.3163675,18.0736041,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$5,392.00",3,30,3,3,30,30,t,28,58,88,363,2024-12-30,7,0,0,2023-01-03,2023-12-30,5.0,5.0,5.0,4.86,4.86,5.0,4.57,,f,2,2,0,0
2586,2586,2024-12-30,2019-09-10,within a few hours,87%,86%,t,2,2,t,t,59.32417009034588,18.070422259089035,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,4.0,"$2,910.00",2,21,2,2,21,21,t,25,55,83,317,2024-12-30,89,37,1,2023-02-09,2024-12-14,4.84,4.85,4.91,4.85,4.91,4.94,4.66,,f,2,2,0,0
2589,2589,2024-12-30,2022-12-27,within a few hours,100%,99%,t,1,1,t,t,59.3484672,18.0991903,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,$907.00,2,365,2,2,365,365,t,27,57,87,357,2024-12-30,76,38,1,2023-02-08,2024-12-08,4.79,4.86,4.83,4.91,4.95,4.84,4.64,,f,1,1,0,0
2601,2601,2024-12-30,2023-01-01,within an hour,100%,100%,t,1,1,t,t,59.35023268568648,18.05643416837901,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,"$1,131.00",6,60,6,6,1125,1125,t,0,27,50,140,2024-12-30,32,23,1,2023-03-18,2024-12-01,4.88,4.88,4.88,4.91,4.97,4.84,4.66,,f,1,1,0,0
2605,2605,2024-12-30,2014-11-12,within a day,80%,86%,t,1,2,t,t,59.311013929343474,18.065803767898945,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,237.00",1,1125,2,2,1125,1125,t,26,50,74,74,2024-12-30,41,39,6,2023-12-09,2024-12-25,4.93,4.76,4.83,4.63,4.9,4.93,4.8,,f,1,1,0,0
2606,2606,2024-12-30,2016-08-19,within an hour,100%,99%,t,2,2,t,t,59.34193846858358,18.091291277945352,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,2.0,"$2,051.00",3,365,1,4,365,365,t,8,14,29,238,2024-12-30,119,75,5,2023-03-30,2024-12-22,4.92,4.88,4.91,4.97,4.98,4.9,4.78,,f,2,2,0,0
2613,2613,2024-12-30,2014-10-23,within an hour,100%,99%,t,41,139,t,t,59.34137,18.09034,Entire rental unit,Entire home/apt,4,2.0,2 baths,1.0,1.0,"$2,288.00",3,99,1,3,1125,1125,t,1,1,1,1,2024-12-30,23,9,4,2023-01-21,2024-12-26,5.0,4.96,5.0,4.91,4.96,5.0,4.96,,f,40,40,0,0
2617,2617,2024-12-30,2013-06-27,within an hour,100%,100%,t,1,2,t,t,59.312410981409805,18.065936746036687,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,1,6,3,3,1125,1125,t,0,0,0,0,2024-12-30,18,6,0,2023-02-27,2024-11-18,5.0,5.0,4.67,4.94,5.0,4.89,4.78,,f,1,1,0,0
2635,2635,2024-12-30,2023-01-19,within a few hours,100%,95%,t,4,4,t,t,59.32518050287225,18.07301820453887,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,571.00",2,365,2,2,365,365,t,20,31,56,329,2024-12-30,150,69,3,2023-02-04,2024-12-15,4.91,4.89,4.97,4.99,4.98,5.0,4.81,,f,3,3,0,0
2637,2637,2024-12-30,2018-10-16,within an hour,99%,98%,t,69,89,t,t,59.2794932,18.1093624,Entire home,Entire home/apt,5,1.5,1.5 baths,2.0,2.0,"$1,671.00",2,365,2,4,365,365,t,0,0,0,27,2024-12-30,53,15,0,2023-03-12,2024-10-20,4.75,4.66,4.87,4.92,4.75,4.53,4.57,,f,24,24,0,0
2643,2643,2024-12-30,2023-01-22,within an hour,100%,100%,t,1,1,t,t,59.33167,18.04847,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,057.00",2,15,1,2,1125,1125,t,28,55,83,262,2024-12-30,102,51,3,2023-01-31,2024-12-15,4.83,4.9,4.83,4.81,4.94,4.92,4.75,,t,1,1,0,0
2647,2647,2024-12-30,2017-07-16,within an hour,100%,100%,t,1,1,t,t,59.33232356086518,18.08660516265197,Entire condo,Entire home/apt,2,,1.5 baths,1.0,,,3,365,3,3,1125,1125,t,1,1,1,1,2024-12-30,12,8,1,2023-04-18,2024-12-15,4.67,4.58,4.25,4.67,4.75,5.0,4.58,,f,1,1,0,0
2648,2648,2024-12-30,2021-05-23,,,70%,t,1,1,t,t,59.3388,18.08758,Entire condo,Entire home/apt,10,2.5,2.5 baths,3.0,3.0,"$7,899.00",6,60,6,6,60,60,t,0,0,0,31,2024-12-30,11,6,0,2023-08-03,2024-08-24,5.0,5.0,4.82,5.0,5.0,5.0,4.91,,f,1,1,0,0
2653,2653,2024-12-30,2017-04-23,within an hour,100%,81%,t,1,1,t,t,59.2916993162329,17.989581547593925,Entire home,Entire home/apt,6,1.5,1.5 baths,4.0,4.0,"$1,800.00",3,7,3,3,7,7,t,12,29,47,275,2024-12-30,15,9,0,2023-03-27,2024-08-10,4.87,4.93,5.0,4.8,4.87,4.6,4.8,,f,1,1,0,0
2657,2657,2024-12-30,2015-05-29,within an hour,100%,99%,t,6,7,t,t,59.28545359423664,18.011514459402072,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,5,365,5,5,1125,1125,t,0,27,57,332,2024-12-30,2,0,0,2023-03-11,2023-04-01,4.5,4.5,4.5,5.0,5.0,4.0,3.5,,t,6,1,5,0
2661,2661,2024-12-30,2016-06-28,within an hour,100%,95%,t,1,1,t,t,59.33539024743417,18.013205908055706,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,$680.00,2,1125,2,2,1125,1125,t,10,40,70,70,2024-12-30,27,11,0,2023-02-28,2024-11-18,4.96,4.93,4.93,4.81,4.85,4.85,4.85,,f,1,0,1,0
2663,2663,2024-12-30,2014-10-10,within an hour,100%,88%,t,1,3,t,t,59.29806230000001,18.0773326,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,$529.00,2,365,1,2,365,365,t,13,27,43,48,2024-12-30,36,12,0,2023-02-25,2024-11-10,4.83,4.89,4.89,4.75,4.94,4.81,4.69,,f,1,0,1,0
2670,2670,2024-12-30,2016-05-17,,,100%,t,1,1,t,t,59.23733584565068,18.10928750687012,Entire home,Entire home/apt,4,1.5,1.5 baths,3.0,3.0,"$1,500.00",28,365,28,28,200,1125,t,0,0,0,61,2024-12-30,32,21,0,2023-05-05,2024-10-27,4.81,4.78,4.47,4.91,4.88,4.66,4.69,,f,1,1,0,0
2671,2671,2024-12-30,2018-10-16,within an hour,99%,98%,t,69,89,t,t,59.33486312899981,18.024998242343592,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,800.00",3,1125,3,3,1125,1125,t,0,27,57,57,2024-12-30,45,11,0,2023-02-19,2024-10-13,4.64,4.8,4.87,4.11,4.67,4.78,4.62,,f,24,24,0,0
2675,2675,2024-12-30,2021-10-20,within an hour,90%,97%,t,8,8,t,f,59.30269519437069,18.094130575247167,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,"$1,191.00",1,6,1,3,27,27,t,30,47,71,337,2024-12-30,58,8,0,2023-02-21,2024-11-11,4.74,4.84,4.79,4.79,4.66,4.5,4.66,,t,4,0,4,0
2681,2681,2024-12-30,2014-04-13,within a day,67%,48%,t,1,2,t,t,59.31555654357326,18.066385103655257,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,786.00",4,20,2,4,20,20,t,27,57,87,87,2024-12-30,13,10,1,2023-05-09,2024-11-30,5.0,5.0,4.62,4.85,5.0,5.0,4.77,,f,1,1,0,0
2684,2684,2024-12-30,2023-02-13,within an hour,100%,93%,t,1,1,f,t,59.30458,17.97034,Entire guesthouse,Entire home/apt,4,1.0,1 bath,1.0,4.0,$900.00,2,365,2,2,365,365,t,24,49,75,145,2024-12-30,88,46,1,2023-05-12,2024-12-18,4.94,4.9,4.86,4.95,4.91,4.86,4.9,,f,1,1,0,0
2686,2686,2024-12-30,2013-06-10,within an hour,100%,86%,t,1,1,t,t,59.34467964870027,18.032351538656364,Private room in condo,Private room,2,1.0,1 shared bath,1.0,2.0,$800.00,1,7,1,3,7,7,t,18,48,78,353,2024-12-30,46,10,0,2023-02-25,2024-09-28,4.76,4.72,4.43,4.91,4.96,4.85,4.65,,f,1,0,1,0
2687,2687,2024-12-30,2011-08-27,within an hour,100%,98%,t,18,20,t,t,59.31256876613536,18.0763005852206,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,4.0,"$1,050.00",1,365,1,3,1125,1125,t,24,54,84,358,2024-12-30,87,53,4,2023-05-08,2024-12-22,4.98,4.97,4.97,4.94,4.94,4.97,4.87,,f,18,18,0,0
2694,2694,2024-12-30,2023-02-17,within an hour,100%,100%,t,3,5,t,t,59.41774155093094,17.907323063603116,Private room in serviced apartment,Private room,2,1.0,1 shared bath,1.0,1.0,$370.00,2,1125,2,2,1125,1125,t,12,12,12,12,2024-12-30,12,11,1,2023-07-09,2024-12-18,5.0,4.92,4.92,5.0,5.0,4.83,5.0,,t,2,0,2,0
2702,2702,2024-12-30,2021-10-20,within an hour,90%,97%,t,8,8,t,f,59.3027357,18.0941476,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,"$1,521.00",1,6,1,5,27,27,t,30,47,71,337,2024-12-30,2,0,0,2023-08-04,2023-08-13,4.5,3.5,5.0,5.0,4.5,5.0,5.0,,t,4,0,4,0
2703,2703,2024-12-30,2015-10-11,within an hour,100%,82%,t,2,2,t,t,59.33846715465214,17.89299881452219,Entire home,Entire home/apt,7,3.5,3.5 baths,5.0,6.0,"$3,725.00",2,31,2,2,31,31,t,0,0,0,169,2024-12-30,3,2,0,2023-08-04,2024-08-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2714,2714,2024-12-30,2017-01-25,within a day,100%,85%,t,2,2,t,t,59.35432510093122,17.884297234602812,Entire townhouse,Entire home/apt,6,2.0,2 baths,5.0,5.0,"$2,657.00",2,365,4,4,365,365,t,11,11,11,106,2024-12-30,17,10,0,2023-07-11,2024-08-22,4.94,4.88,4.76,5.0,4.88,4.65,4.94,,f,1,1,0,0
2720,2720,2024-12-30,2018-10-16,within an hour,99%,98%,t,69,89,t,t,59.412846962602536,17.939629923278794,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,"$1,886.00",3,180,2,3,180,180,t,15,39,69,133,2024-12-30,69,31,1,2023-03-14,2024-12-09,4.81,4.83,4.77,4.9,4.84,4.55,4.84,,f,24,24,0,0
2733,2733,2024-12-30,2023-02-15,within an hour,95%,99%,t,3,22,t,t,59.33874,18.0235,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"$1,513.00",7,147,3,4,1125,1125,t,1,21,48,134,2024-12-30,64,36,1,2023-03-24,2024-12-21,4.86,4.81,4.84,4.88,4.92,4.86,4.73,,f,3,3,0,0
2734,2734,2024-12-30,2023-03-09,within an hour,100%,95%,t,1,1,f,t,59.31309251882092,18.077081590890884,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$2,200.00",1,7,1,1,1125,1125,t,23,53,78,168,2024-12-30,51,26,2,2023-05-29,2024-12-08,4.94,4.94,4.98,4.9,4.96,4.98,4.86,,f,1,1,0,0
2738,2738,2024-12-30,2017-02-05,within an hour,100%,97%,t,1,1,t,t,59.27079,18.02251,Tiny home,Entire home/apt,3,1.0,1 bath,2.0,3.0,$924.00,3,365,3,5,365,365,t,8,13,13,202,2024-12-30,64,22,1,2023-03-18,2024-12-09,4.84,4.88,4.78,4.97,4.94,4.69,4.83,,f,1,1,0,0
2739,2739,2024-12-30,2014-06-02,within a day,100%,62%,t,1,1,t,t,59.33845,18.07694,Entire condo,Entire home/apt,3,1.5,1.5 baths,1.0,1.0,"$1,500.00",2,365,2,3,365,365,t,15,20,28,28,2024-12-30,21,11,0,2023-04-11,2024-09-24,4.81,4.86,4.48,4.86,4.9,5.0,4.76,,f,1,1,0,0
2741,2741,2024-12-30,2014-06-23,,,67%,t,1,1,t,f,59.3119315346428,18.079723980262543,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,4,30,4,4,30,30,t,0,0,0,0,2024-12-30,14,11,0,2023-07-28,2024-09-13,5.0,4.86,4.93,4.71,5.0,5.0,4.93,,f,1,1,0,0
2745,2745,2024-12-30,2016-08-05,,,88%,t,1,1,t,t,59.308982029792425,18.068072195859305,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,$690.00,2,4,2,2,4,4,t,28,58,88,88,2024-12-30,33,19,0,2023-04-03,2024-09-29,4.94,4.91,5.0,4.94,4.94,4.76,4.79,,f,1,0,1,0
2747,2747,2024-12-30,2023-03-15,within an hour,100%,92%,t,1,1,t,t,59.31667,18.07279,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,$597.00,1,30,1,1,30,30,t,27,30,30,30,2024-12-30,80,58,4,2023-03-26,2024-12-15,4.78,4.84,4.69,4.81,4.84,4.93,4.73,,t,1,0,1,0
2749,2749,2024-12-30,2019-07-16,within an hour,100%,99%,t,4,9,t,t,59.3439517,18.057352,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,"$3,887.00",4,197,1,3,1125,1125,t,9,29,53,272,2024-12-30,89,53,6,2023-04-28,2024-12-26,4.97,4.94,4.99,4.85,4.97,4.96,4.81,,f,4,4,0,0
2752,2752,2024-12-30,2017-09-29,within an hour,100%,97%,t,2,2,t,t,59.33116118675058,18.04678628225681,Private room in condo,Private room,2,1.0,1 private bath,1.0,1.0,"$1,586.00",1,7,1,1,1125,1125,t,18,31,53,53,2024-12-30,27,23,1,2023-08-26,2024-12-07,5.0,4.96,5.0,4.89,5.0,5.0,4.89,,f,2,0,2,0
2766,2766,2024-12-30,2023-03-26,,,100%,t,1,1,t,t,59.2815341914412,18.03346263919889,Entire villa,Entire home/apt,7,2.0,2 baths,4.0,5.0,"$4,700.00",4,60,4,4,60,60,t,0,0,0,87,2024-12-30,21,11,0,2023-06-19,2024-08-28,4.95,4.76,4.95,5.0,5.0,4.95,4.86,,f,1,1,0,0
2772,2772,2024-12-30,2016-08-23,,,100%,t,1,2,t,t,59.23741607724035,18.09096703316316,Entire rental unit,Entire home/apt,8,,1 bath,2.0,,,3,28,3,3,1125,1125,t,0,0,0,0,2024-12-30,52,21,0,2023-04-18,2024-08-31,4.87,4.87,5.0,4.92,4.96,4.83,4.87,,t,1,1,0,0
2773,2773,2024-12-30,2016-04-24,within an hour,100%,100%,t,1,1,t,t,59.29957286901909,18.002256371781126,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,1.0,2.0,$864.00,2,365,1,2,365,365,t,7,19,33,69,2024-12-30,23,23,2,2024-03-10,2024-12-18,5.0,4.96,5.0,5.0,5.0,4.91,5.0,,f,1,1,0,0
2775,2775,2024-12-30,2018-10-20,within an hour,100%,100%,t,4,4,t,t,59.2981749,18.0049208,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"$2,429.00",2,30,2,3,30,30,t,0,0,8,8,2024-12-30,47,21,0,2023-05-09,2024-10-04,4.98,4.98,5.0,4.89,4.96,4.77,4.89,,f,2,2,0,0
2778,2778,2024-12-30,2019-07-16,within an hour,100%,99%,t,4,9,t,t,59.3430641,18.0616736,Entire rental unit,Entire home/apt,2,2.0,2 baths,1.0,1.0,"$1,158.00",30,290,1,14,1125,1125,t,13,15,15,15,2024-12-30,15,11,0,2023-06-02,2024-11-21,4.87,4.87,4.87,4.8,4.87,5.0,4.67,,f,4,4,0,0
2794,2794,2024-12-30,2022-08-25,within an hour,100%,97%,t,7,7,t,t,59.3312024,18.0484416,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,3.0,"$2,887.00",3,214,1,3,1125,1125,t,13,28,52,302,2024-12-30,81,42,6,2023-04-16,2024-12-26,4.75,4.68,4.83,4.98,4.89,4.91,4.69,,f,7,7,0,0
2805,2805,2024-12-30,2016-05-18,within an hour,100%,98%,t,1,1,t,t,59.237221282196494,18.12241264978498,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,3.0,$511.00,3,35,2,2,35,35,t,28,58,88,257,2024-12-30,49,20,1,2023-05-15,2024-12-25,4.82,4.88,4.69,4.94,4.92,4.63,4.73,,f,1,1,0,0
2809,2809,2024-12-30,2015-09-22,within an hour,100%,100%,t,1,2,t,t,59.4018906071818,17.943396266949726,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,$450.00,1,100,1,1,1125,1125,t,30,60,90,180,2024-12-30,30,15,0,2023-05-08,2024-11-02,4.83,4.8,4.83,4.73,4.83,4.77,4.73,,f,1,1,0,0
2811,2811,2024-12-30,2013-12-16,within an hour,100%,93%,t,2,4,t,t,59.31733,18.07425,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$5,392.00",3,30,3,3,30,30,t,27,57,87,362,2024-12-30,11,10,0,2023-11-19,2024-10-18,5.0,5.0,5.0,5.0,5.0,5.0,4.91,,f,2,2,0,0
2812,2812,2024-12-30,2022-04-16,within a day,100%,96%,t,2,2,t,t,59.32203,18.10055,Entire rental unit,Entire home/apt,6,,1 bath,4.0,,,5,30,5,5,30,30,t,0,0,0,0,2024-12-30,4,3,0,2023-08-09,2024-08-06,5.0,4.75,5.0,5.0,5.0,4.5,5.0,,f,1,1,0,0
2821,2821,2024-12-30,2014-04-01,within a few hours,100%,83%,t,1,1,t,t,59.312619,18.062662,Entire rental unit,Entire home/apt,5,2.0,2 baths,4.0,4.0,"$4,100.00",2,60,2,7,60,60,t,6,12,20,187,2024-12-30,20,11,0,2023-07-14,2024-07-30,5.0,4.95,5.0,5.0,5.0,4.9,4.85,,f,1,1,0,0
2830,2830,2024-12-30,2014-05-19,,,94%,t,1,2,t,t,59.3344683,18.0298112,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,2.0,1.0,"$2,000.00",5,70,5,5,1125,1125,t,8,25,25,25,2024-12-30,7,2,0,2023-08-06,2024-07-27,5.0,4.86,5.0,5.0,5.0,4.86,4.86,,f,1,1,0,0
2846,2846,2024-12-30,2023-01-19,within a few hours,100%,95%,t,4,4,t,t,59.325828775461865,18.07482024995989,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,"$3,500.00",2,1125,2,2,1125,1125,t,23,53,75,319,2024-12-30,110,59,1,2023-05-07,2024-12-23,4.95,4.9,4.94,4.96,4.97,4.97,4.78,,f,3,3,0,0
2854,2854,2024-12-30,2015-01-03,within a few hours,100%,96%,t,2,2,t,t,59.273524389808365,18.00040520507424,Entire home,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,080.00",1,365,1,3,365,365,t,27,57,87,261,2024-12-30,65,40,4,2023-05-19,2024-12-15,4.88,4.89,4.8,4.89,4.95,4.86,4.78,,f,2,2,0,0
2856,2856,2024-12-30,2019-07-16,within an hour,100%,99%,t,4,9,t,t,59.3439517,18.057352,Entire rental unit,Entire home/apt,5,2.0,2 baths,3.0,3.0,"$3,179.00",3,120,1,3,1125,1125,t,11,35,60,323,2024-12-30,82,50,4,2023-05-08,2024-12-27,4.76,4.76,4.87,4.72,4.94,4.95,4.6,,f,4,4,0,0
2858,2858,2024-12-30,2020-05-11,within an hour,100%,39%,t,1,1,t,t,59.33516,18.03524,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$920.00,30,250,30,30,250,250,t,1,1,1,106,2024-12-30,7,5,0,2023-08-31,2024-08-30,4.86,4.86,5.0,5.0,5.0,4.86,4.86,,f,1,1,0,0
2879,2879,2024-12-30,2013-12-18,within an hour,100%,99%,t,3,3,t,t,59.32382832108653,18.0713069490738,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$2,014.00",2,90,2,2,1125,1125,t,0,0,0,0,2024-12-30,83,44,3,2023-06-18,2024-12-29,4.93,4.95,4.96,4.96,4.98,4.96,4.78,,t,3,3,0,0
2880,2880,2024-12-30,2013-06-13,within an hour,100%,62%,t,1,7,t,t,59.34974559999999,18.0569081,Private room in rental unit,Private room,2,0.5,Half-bath,1.0,1.0,$700.00,3,6,3,3,6,6,t,0,0,29,92,2024-12-30,19,10,1,2023-05-21,2024-12-02,4.95,4.95,4.63,5.0,5.0,4.84,4.95,,f,1,0,1,0
2891,2891,2024-12-30,2013-06-26,within an hour,100%,100%,t,1,1,t,t,59.287610649408144,18.09302885767212,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,$650.00,3,14,3,3,1125,1125,t,28,58,88,88,2024-12-30,17,7,0,2023-05-26,2024-10-16,5.0,4.94,5.0,5.0,5.0,4.94,4.88,,f,1,0,1,0
2893,2893,2024-12-30,2018-08-01,,,100%,t,1,1,t,t,59.33787,18.02349,Entire rental unit,Entire home/apt,5,,2 baths,4.0,,,3,30,4,4,30,30,t,2,2,5,5,2024-12-30,17,7,0,2023-06-23,2024-08-26,4.88,4.94,4.88,5.0,5.0,4.88,4.76,,f,1,1,0,0
