,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
434,434,2024-12-30,2016-01-26,within an hour,100.0,100%,t,1,1,t,t,59.30833,18.06592,Private room in rental unit,Private room,2,1.5,1.5 baths,1.0,1.0,1901.0,4,365,4,4,365,365,t,28,31,31,31,2024-12-30,111,11,0,2018-07-13,2024-11-25,4.83,4.84,4.81,4.81,4.77,4.86,4.74,,t,1,0,1,0
438,438,2024-12-30,2015-05-20,,,,f,2,2,t,t,59.33956,18.00262,Private room in rental unit,Private room,1,,1 bath,1.0,,,1,1125,1,1,1125,1125,,0,0,0,0,2024-12-30,1,0,0,2016-06-19,2016-06-19,4.0,3.0,5.0,5.0,4.0,4.0,3.0,,f,1,0,1,0
446,446,2024-12-30,2012-02-09,within an hour,100.0,78%,f,8,34,t,t,59.39756,17.93811,Private room in home,Private room,1,2.5,2.5 shared baths,1.0,1.0,500.0,90,1125,90,90,1125,1125,t,0,0,0,212,2024-12-30,6,1,0,2016-04-01,2024-01-31,4.83,4.67,4.67,5.0,5.0,5.0,4.83,,f,7,2,5,0
447,447,2024-12-30,2013-02-04,within a day,100.0,14%,f,2,4,t,t,59.29956,18.07609,Private room in condo,Private room,2,1.0,1 shared bath,1.0,2.0,470.0,26,65,26,26,65,65,t,0,12,42,132,2024-12-30,28,0,0,2016-04-30,2023-08-19,4.79,4.64,4.57,4.7,4.85,4.93,4.96,,f,1,0,1,0
448,448,2024-12-30,2016-02-20,a few days or more,0.0,0%,f,2,3,t,f,59.28199,17.96046,Private room in rental unit,Private room,1,,1 shared bath,1.0,,,1,1125,1,1,1125,1125,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,2,0,2,0
452,452,2024-12-30,2016-02-20,a few days or more,0.0,0%,f,2,3,t,f,59.28354,17.95932,Private room in rental unit,Private room,1,0.0,0 shared baths,0.0,2.0,700.0,1,1125,1,1,1125,1125,t,28,58,88,354,2024-12-30,0,0,0,,,,,,,,,,,f,2,0,2,0
454,454,2024-12-30,2016-02-25,within an hour,100.0,100%,t,1,2,t,t,59.33845,18.0601,Private room in condo,Private room,1,,1 shared bath,,,,30,91,3,30,91,91,t,0,4,19,19,2024-12-30,25,4,0,2021-11-09,2024-10-31,4.8,4.88,4.96,4.96,4.76,5.0,4.88,,f,1,0,1,0
455,455,2024-12-30,2016-02-28,within a day,75.0,35%,f,2,2,t,t,59.30524,18.00179,Private room in rental unit,Private room,1,1.0,1 bath,1.0,1.0,450.0,1,31,1,1,31,31,t,28,58,88,88,2024-12-30,26,4,1,2017-05-26,2024-12-01,4.65,4.73,4.46,4.84,4.85,4.76,4.56,,f,1,0,1,0
457,457,2024-12-30,2016-03-01,,,,f,2,3,t,t,59.34421,18.08019,Private room in loft,Private room,4,,1 private bath,2.0,,,120,200,120,120,200,200,t,0,0,0,0,2024-12-30,13,0,0,2016-08-14,2018-04-03,5.0,4.85,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
462,462,2024-12-30,2012-02-09,within an hour,100.0,78%,f,8,34,t,t,59.3975,17.93991,Private room in home,Private room,1,3.0,3 shared baths,1.0,1.0,500.0,60,1125,60,60,1125,1125,t,0,0,1,214,2024-12-30,2,2,0,2024-06-01,2024-09-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,7,2,5,0
464,464,2024-12-30,2014-09-16,,,,f,3,4,t,t,59.34129,18.05918,Private room in rental unit,Private room,2,,1.5 shared baths,,,,4,30,4,4,30,30,t,0,0,0,0,2024-12-30,7,0,0,2017-03-07,2022-08-10,4.29,4.43,3.57,4.71,5.0,5.0,4.71,,f,2,0,2,0
474,474,2024-12-30,2012-02-09,within an hour,100.0,78%,f,8,34,t,t,59.39586,17.93962,Private room in home,Private room,1,2.5,2.5 shared baths,1.0,1.0,350.0,90,1125,90,90,1125,1125,t,0,0,0,212,2024-12-30,4,0,0,2017-04-29,2021-01-15,4.75,4.25,4.75,4.5,5.0,4.25,4.5,,f,7,2,5,0
475,475,2024-12-30,2016-04-12,,,,f,1,1,t,f,59.33646,17.99869,Private room in rental unit,Private room,2,,1 bath,,,,3,1125,3,3,1125,1125,,0,0,0,0,2024-12-30,77,0,0,2016-07-01,2018-03-26,4.88,4.91,4.97,4.93,4.87,4.88,4.75,,f,1,0,1,0
477,477,2024-12-30,2012-02-09,within an hour,100.0,78%,f,8,34,t,t,59.39643,17.93975,Private room in home,Private room,1,4.0,4 shared baths,1.0,1.0,500.0,90,1125,16,90,1125,1125,t,1,1,1,153,2024-12-30,8,1,0,2021-09-01,2024-04-30,4.0,4.13,4.0,4.63,4.0,3.75,3.75,,f,7,2,5,0
487,487,2024-12-30,2016-04-24,,,,f,1,4,t,f,59.25626,18.08265,Private room in rental unit,Private room,2,,1 shared bath,1.0,,,2,1125,2,2,1125,1125,,0,0,0,0,2024-12-30,15,0,0,2016-05-08,2017-09-05,5.0,4.8,4.93,4.93,4.93,4.67,5.0,,f,1,0,1,0
493,493,2024-12-30,2015-09-22,within an hour,100.0,96%,t,2,2,t,t,59.31897,18.05084,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,579.0,27,360,27,27,360,360,t,27,57,87,362,2024-12-30,23,7,0,2016-05-08,2024-11-20,4.91,4.95,4.73,4.91,5.0,4.95,4.77,,f,2,0,2,0
505,505,2024-12-30,2016-05-09,,,,f,1,1,t,f,59.2845,18.06215,Private room in home,Private room,2,,2 baths,1.0,,,1,1,1,1,1,1,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
507,507,2024-12-30,2016-03-14,within an hour,100.0,93%,t,1,1,t,t,59.29237,17.944,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,1.0,453.0,1,10,1,3,7,10,t,28,58,59,59,2024-12-30,261,10,2,2016-07-07,2024-12-15,4.9,4.93,4.83,4.94,4.96,4.53,4.87,,f,1,0,1,0
509,509,2024-12-30,2014-06-29,,,,f,1,1,t,t,59.29931,17.93562,Private room in rental unit,Private room,2,1.0,1 bath,1.0,1.0,800.0,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
517,517,2024-12-30,2016-05-22,within an hour,100.0,93%,t,1,3,t,t,59.41394,17.90602,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,414.0,1,90,1,1,90,90,t,30,60,90,365,2024-12-30,24,8,0,2016-06-13,2024-08-22,4.5,4.67,4.88,4.63,4.54,4.42,4.58,,f,1,0,1,0
526,526,2024-12-30,2015-11-23,,,,f,3,4,t,t,59.29925,18.07917,Private room in rental unit,Private room,2,,1 shared bath,1.0,,,2,5,2,3,5,5,,0,0,0,0,2024-12-30,73,0,0,2016-09-08,2018-09-01,4.66,4.82,4.6,4.79,4.8,4.73,4.69,,f,3,2,1,0
535,535,2024-12-30,2015-07-20,,,0%,f,1,1,t,t,59.33996,17.8803,Private room in rental unit,Private room,2,,1 shared bath,,,,2,1125,2,2,1125,1125,t,28,58,88,88,2024-12-30,3,0,0,2016-07-11,2016-08-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
536,536,2024-12-30,2011-07-03,within a day,100.0,60%,t,4,6,t,f,59.32728,18.02639,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,585.0,1,1125,1,1,1125,1125,t,0,0,9,9,2024-12-30,31,2,0,2016-07-13,2024-05-19,4.87,4.68,4.68,4.8,4.97,4.7,4.73,,f,4,0,4,0
542,542,2024-12-30,2016-06-22,within an hour,100.0,89%,f,3,4,t,t,59.27251,18.02383,Private room in villa,Private room,3,1.0,1 shared bath,2.0,2.0,450.0,1,150,1,1,150,150,t,30,60,90,180,2024-12-30,80,14,1,2016-08-01,2024-12-16,4.71,4.81,4.88,4.92,4.88,4.65,4.73,,f,2,0,2,0
543,543,2024-12-30,2016-06-20,within a few hours,100.0,50%,f,4,4,t,t,59.26933,18.02909,Private room in villa,Private room,2,1.0,1 private bath,2.0,3.0,385.0,120,700,120,120,700,700,t,8,8,8,218,2024-12-30,10,0,0,2016-07-30,2021-08-26,4.5,4.2,4.6,5.0,5.0,4.4,4.9,,f,4,2,2,0
547,547,2024-12-30,2016-06-20,within a few hours,100.0,50%,f,4,4,t,t,59.26933,18.02909,Private room in villa,Private room,2,1.0,1 shared bath,1.0,2.0,375.0,120,1000,120,120,1000,1000,t,29,59,89,364,2024-12-30,6,1,0,2016-09-20,2024-08-04,4.67,5.0,5.0,5.0,4.67,4.5,4.67,,f,4,2,2,0
551,551,2024-12-30,2014-11-23,,,100%,f,1,1,t,t,59.33048,18.01445,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,925.0,2,10,2,2,10,10,t,29,59,89,179,2024-12-30,39,4,0,2016-08-28,2024-07-30,4.77,4.92,4.72,4.95,4.95,4.79,4.72,,f,1,0,1,0
558,558,2024-12-30,2016-05-30,,,,f,2,3,t,t,59.31538,18.07852,Private room in rental unit,Private room,2,,1 bath,,,,5,10,5,5,10,10,t,0,0,0,0,2024-12-30,11,0,0,2017-06-10,2019-08-25,5.0,5.0,4.91,5.0,5.0,5.0,4.89,,f,2,1,1,0
561,561,2024-12-30,2014-07-09,,,0%,f,1,3,t,t,59.33266,18.02663,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,1000.0,3,65,3,3,65,65,t,29,59,89,179,2024-12-30,66,0,0,2017-02-25,2022-10-05,4.71,4.79,4.55,4.8,4.85,4.97,4.68,,f,1,0,1,0
568,568,2024-12-30,2016-08-14,within an hour,100.0,50%,f,2,2,t,t,59.266618600636,18.14070869661684,Private room in townhouse,Private room,3,,1 private bath,,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
569,569,2024-12-30,2013-06-30,,,,f,1,2,t,t,59.30623,17.98557,Private room in rental unit,Private room,2,,1 bath,,,,1,1125,1,1,1125,1125,t,30,60,90,365,2024-12-30,1,0,0,2016-10-02,2016-10-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
570,570,2024-12-30,2016-06-21,within a few hours,100.0,64%,f,1,1,t,t,59.295059,17.996189,Private room in condo,Private room,1,1.5,1.5 shared baths,1.0,1.0,368.0,2,14,2,2,1125,1125,t,27,57,87,267,2024-12-30,69,11,0,2016-09-05,2024-11-24,4.51,4.78,4.16,4.71,4.75,4.7,4.62,,f,1,0,1,0
571,571,2024-12-30,2013-09-10,,,,f,1,1,t,t,59.29663079020028,17.930167590910337,Private room in rental unit,Private room,2,,1 private bath,,,,4,20,7,7,20,20,t,0,0,0,0,2024-12-30,2,0,0,2023-05-31,2023-10-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
578,578,2024-12-30,2016-09-05,within a day,100.0,75%,f,1,1,t,t,59.34311,18.04101,Private room in rental unit,Private room,2,,1 shared bath,2.0,,,3,21,3,3,21,21,t,0,24,54,54,2024-12-30,49,0,0,2016-10-04,2019-05-29,4.94,4.98,4.96,4.96,4.98,4.79,4.89,,f,1,0,1,0
588,588,2024-12-30,2016-10-05,,,,f,1,2,t,f,59.38362,17.80292,Private room in townhouse,Private room,2,,1 bath,1.0,,,1,50,1,1,50,50,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
589,589,2024-12-30,2015-08-14,,,100%,f,1,1,t,t,59.31634,18.05724,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,600.0,5,9,5,5,9,9,t,0,0,0,182,2024-12-30,105,7,0,2016-10-26,2024-08-25,4.91,4.96,4.87,4.93,4.95,4.95,4.93,,f,1,0,1,0
596,596,2024-12-30,2011-08-01,within a day,90.0,54%,f,7,19,t,t,59.39358,17.91671,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,200.0,90,1125,39,90,1125,1125,t,3,3,3,171,2024-12-30,11,3,0,2017-06-29,2024-06-20,4.73,4.82,4.36,4.73,4.73,4.27,4.55,,f,7,1,6,0
598,598,2024-12-30,2011-08-01,within a day,90.0,54%,f,7,19,t,t,59.39151,17.91674,Private room in home,Private room,1,,2.5 shared baths,,,,120,1125,120,120,1125,1125,t,0,0,0,273,2024-12-30,5,0,0,2017-01-08,2021-12-31,4.2,4.2,4.2,5.0,4.4,4.4,4.2,,f,7,1,6,0
604,604,2024-12-30,2016-11-15,within an hour,100.0,96%,t,3,3,t,t,59.36919,17.89576,Private room in villa,Private room,1,1.5,1.5 shared baths,1.0,1.0,280.0,3,30,3,3,30,30,t,0,11,41,73,2024-12-30,43,4,0,2016-12-31,2024-11-05,4.88,4.93,4.7,5.0,4.93,4.53,4.81,,f,3,0,3,0
605,605,2024-12-30,2016-11-22,within a day,100.0,0%,f,2,2,t,t,59.29723,18.0786,Private room in rental unit,Private room,1,,1 bath,1.0,,,2,6,2,2,6,6,,0,0,0,0,2024-12-30,17,0,0,2016-12-21,2018-10-26,4.76,4.88,4.65,4.88,4.82,4.65,4.82,,f,1,0,1,0
606,606,2024-12-30,2016-11-24,,,77%,t,3,4,t,t,59.25047,18.02749,Private room in home,Private room,2,,1.5 shared baths,,,,4,365,4,4,365,365,t,0,0,0,0,2024-12-30,42,10,0,2016-12-04,2024-09-30,4.88,4.86,4.71,4.88,4.95,4.69,4.95,,f,2,1,1,0
608,608,2024-12-30,2016-11-27,,,,f,1,1,t,f,59.29432,18.04842,Private room in rental unit,Private room,2,,1 bath,,,,1,100,1,1,1125,1125,,0,0,0,0,2024-12-30,39,0,0,2016-12-22,2018-06-12,4.49,4.49,4.21,4.71,4.55,4.27,4.38,,f,1,0,1,0
613,613,2024-12-30,2014-11-09,within a day,100.0,54%,f,5,5,t,t,59.33496,17.95125,Private room in rental unit,Private room,3,,1 shared bath,2.0,,,2,7,2,2,7,7,t,0,0,0,0,2024-12-30,7,0,0,2017-05-12,2022-07-28,5.0,5.0,4.86,5.0,4.86,4.86,5.0,,f,4,1,3,0
617,617,2024-12-30,2011-08-01,within a day,90.0,54%,f,7,19,t,t,59.39367,17.91803,Private room in home,Private room,1,2.5,2.5 shared baths,1.0,1.0,200.0,5,1125,5,5,1125,1125,t,0,1,1,206,2024-12-30,10,1,0,2017-01-07,2024-07-26,4.7,4.4,4.1,4.5,4.5,4.0,4.5,,f,7,1,6,0
619,619,2024-12-30,2013-03-12,,,,f,5,7,t,t,59.27525,18.13436,Private room in guest suite,Private room,1,,1.5 shared baths,,,,25,80,25,25,80,80,t,23,53,83,358,2024-12-30,13,0,0,2017-05-11,2019-08-27,5.0,5.0,4.77,5.0,4.92,4.92,5.0,,f,4,0,4,0
629,629,2024-12-30,2015-06-07,,,,f,2,2,t,t,59.36655,17.87162,Private room in rental unit,Private room,3,,1 bath,1.0,,,1,1125,1,1,1125,1125,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,2,0,2,0
640,640,2024-12-30,2017-02-12,within an hour,100.0,100%,t,9,9,t,t,59.33708,18.05226,Room in hotel,Private room,1,,1 private bath,1.0,,,1,30,1,2,1125,1125,t,0,0,0,0,2024-12-30,137,1,0,2017-03-01,2024-10-31,4.83,4.86,4.84,4.91,4.85,4.87,4.77,,t,9,1,5,0
646,646,2024-12-30,2017-03-03,,,,f,1,4,t,f,59.32355,18.07509,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,1750.0,3,1125,3,3,1125,1125,t,28,58,88,363,2024-12-30,13,0,0,2017-05-28,2019-08-14,4.23,4.38,3.85,4.77,4.46,5.0,4.08,,f,1,0,1,0
657,657,2024-12-30,2015-11-23,within an hour,100.0,100%,t,2,3,t,t,59.30965,17.99307,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,399.0,2,1125,2,2,1125,1125,t,29,59,89,364,2024-12-30,69,3,1,2017-04-10,2024-11-30,4.83,4.88,4.83,4.88,4.88,4.71,4.86,,f,2,0,2,0
658,658,2024-12-30,2016-07-19,within an hour,100.0,100%,t,1,1,t,t,59.30707,18.02556,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,1.0,700.0,1,90,1,1,1125,1125,t,27,57,87,334,2024-12-30,292,44,1,2017-05-09,2024-12-17,4.93,4.93,4.9,4.93,4.94,4.78,4.85,,f,1,0,1,0
659,659,2024-12-30,2012-11-15,within an hour,100.0,33%,f,2,4,t,t,59.31379,17.99926,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,363.0,2,90,2,2,90,90,t,18,21,21,21,2024-12-30,66,1,0,2017-04-11,2024-11-11,4.8,4.86,4.67,4.82,4.79,4.59,4.71,,f,1,0,1,0
663,663,2024-12-30,2014-06-28,,,100%,f,1,1,t,t,59.31303,18.05366,Private room in rental unit,Private room,2,1.5,1.5 baths,1.0,1.0,3653.0,1,8,1,1,1125,1125,t,30,60,90,365,2024-12-30,18,0,0,2017-04-17,2022-06-05,4.72,4.67,4.5,4.71,4.72,4.47,4.41,,f,1,0,1,0
675,675,2024-12-30,2016-06-26,within a day,100.0,100%,f,2,2,t,t,59.24559,18.08344,Private room in rental unit,Private room,2,2.5,2.5 shared baths,1.0,1.0,540.0,1,352,1,1,352,352,t,28,58,88,363,2024-12-30,21,0,0,2017-05-07,2023-05-20,4.76,4.71,4.33,4.95,4.95,4.38,4.43,,f,2,0,2,0
689,689,2024-12-30,2012-10-10,within an hour,100.0,99%,t,1,2,t,t,59.31393,18.041,Private room in rental unit,Private room,1,1.0,1 shared bath,2.0,1.0,525.0,1,31,1,2,1125,1125,t,10,29,56,241,2024-12-30,360,56,3,2017-06-04,2024-12-11,4.9,4.95,4.95,4.91,4.94,4.82,4.89,,f,1,0,1,0
691,691,2024-12-30,2017-05-05,within a few hours,100.0,100%,f,1,1,t,t,59.31461,18.06459,Private room in rental unit,Private room,3,1.0,1 shared bath,1.0,1.0,627.0,28,150,28,28,150,150,t,28,58,88,334,2024-12-30,10,2,0,2019-08-31,2024-07-27,4.9,4.9,4.8,5.0,5.0,5.0,4.9,,f,1,0,1,0
715,715,2024-12-30,2016-02-27,,,,f,1,1,t,t,59.28571,18.08496,Private room in home,Private room,2,,1 private bath,,,,3,30,3,3,1125,1125,t,0,0,0,0,2024-12-30,78,0,0,2017-06-03,2022-08-01,4.9,4.96,4.77,4.97,4.99,4.87,4.87,,t,1,0,1,0
729,729,2024-12-30,2017-02-19,within an hour,100.0,92%,t,1,1,t,t,59.26131,18.02366,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,399.0,3,30,3,3,30,30,t,30,60,90,93,2024-12-30,249,19,1,2017-06-20,2024-12-06,4.93,4.98,4.96,4.93,4.99,4.61,4.93,,f,1,0,1,0
730,730,2024-12-30,2015-06-30,within an hour,100.0,100%,t,1,2,t,t,59.28597,18.09193,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,1.0,454.0,3,365,3,3,1125,1125,t,0,0,0,35,2024-12-30,50,28,1,2017-07-01,2024-12-27,5.0,4.98,5.0,4.96,5.0,4.88,4.98,,t,1,0,1,0
742,742,2024-12-30,2015-07-05,,,100%,f,1,1,t,t,59.33836,18.06649,Private room in rental unit,Private room,1,,2 shared baths,,,,3,1124,3,3,1124,1124,t,0,0,0,0,2024-12-30,20,1,0,2017-07-17,2024-08-11,4.8,4.85,4.6,4.7,4.85,4.9,4.7,,f,1,0,1,0
743,743,2024-12-30,2017-06-22,,,,f,1,1,t,t,59.28589,18.09377,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,376.0,2,1125,1,2,1125,1125,t,14,29,41,224,2024-12-30,516,75,6,2017-06-30,2024-12-25,4.92,4.94,4.85,4.95,4.96,4.82,4.92,,f,1,0,1,0
755,755,2024-12-30,2017-04-22,,,100%,t,1,2,t,t,59.32787,18.01241,Private room in casa particular,Private room,2,1.0,1 shared bath,1.0,1.0,743.0,2,28,2,2,1125,1125,t,27,57,87,87,2024-12-30,43,16,0,2022-06-11,2024-10-07,4.84,4.88,4.84,4.91,4.91,4.6,4.72,,f,1,0,1,0
767,767,2024-12-30,2012-09-15,within an hour,100.0,100%,t,1,5,t,t,59.34653,18.05981,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,907.0,3,10,3,3,10,10,t,0,27,53,138,2024-12-30,130,27,1,2017-10-15,2024-12-07,5.0,4.99,5.0,4.96,4.98,4.97,4.96,,f,1,0,1,0
773,773,2024-12-30,2016-03-31,,,100%,f,1,3,t,t,59.32946,18.03234,Private room in rental unit,Private room,1,,1.5 shared baths,,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,27,2,0,2017-07-21,2024-05-21,4.85,4.85,4.89,4.92,4.92,4.81,4.81,,f,1,0,1,0
774,774,2024-12-30,2016-09-14,,,,f,2,2,t,t,59.36832,17.83289,Private room in rental unit,Private room,2,,1 shared bath,,,,1,1,1,1,1,1,t,0,0,0,0,2024-12-30,36,0,0,2017-08-01,2021-11-21,4.92,4.92,4.97,4.78,4.94,4.64,4.83,,f,1,0,1,0
780,780,2024-12-30,2017-03-22,,,,f,1,1,t,t,59.33494,18.03112,Private room in rental unit,Private room,1,,1 shared bath,,,,365,366,365,365,366,366,t,28,58,88,363,2024-12-30,48,0,0,2017-09-03,2020-03-21,4.5,4.63,4.73,4.73,4.79,4.83,4.63,,f,1,0,1,0
781,781,2024-12-30,2011-10-15,within an hour,100.0,98%,t,2,2,t,t,59.33312,18.04513,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,640.0,1,1125,1,1,1125,1125,t,24,50,80,354,2024-12-30,535,88,1,2017-10-12,2024-12-06,4.92,4.88,4.9,4.96,4.96,4.94,4.85,,f,2,0,2,0
783,783,2024-12-30,2016-10-11,within a few hours,100.0,100%,t,2,5,t,t,59.27343,17.99547,Private room in bed and breakfast,Private room,3,1.5,1.5 baths,3.0,3.0,990.0,2,365,2,2,365,365,t,16,43,70,70,2024-12-30,12,11,0,2023-09-25,2024-11-25,5.0,4.92,4.92,4.92,4.92,4.75,4.92,,f,1,0,1,0
785,785,2024-12-30,2017-08-05,,,,f,1,1,t,f,59.34549,18.03952,Private room in rental unit,Private room,1,,1 private bath,1.0,,,21,21,21,21,21,21,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
789,789,2024-12-30,2017-08-09,within an hour,100.0,100%,t,1,1,t,t,59.33543,18.03371,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,395.0,2,21,2,2,1125,1125,t,3,12,39,39,2024-12-30,381,61,2,2017-08-22,2024-12-21,4.88,4.94,4.88,4.96,4.96,4.89,4.86,,f,1,0,1,0
803,803,2024-12-30,2017-03-01,,,,f,1,1,t,t,59.27686,18.12493,Private room in rental unit,Private room,2,,1.5 shared baths,,,,7,1125,7,7,1125,1125,t,0,0,0,0,2024-12-30,26,0,0,2017-10-16,2020-09-06,4.92,5.0,5.0,5.0,5.0,4.62,4.77,,f,1,0,1,0
804,804,2024-12-30,2017-09-22,,,,f,1,1,t,t,59.33648,18.03001,Private room in rental unit,Private room,2,,1.5 shared baths,2.0,,,1,40,1,1,40,40,t,0,0,0,0,2024-12-30,3,0,0,2023-06-16,2023-10-19,5.0,5.0,5.0,5.0,4.67,4.67,4.67,,f,1,0,1,0
812,812,2024-12-30,2016-08-24,,,93%,t,2,2,t,t,59.34244,18.03955,Private room in rental unit,Private room,4,,1 private bath,,,,2,60,2,2,60,60,t,0,0,0,0,2024-12-30,122,8,0,2017-11-27,2024-06-02,4.85,4.8,4.84,4.91,4.91,4.89,4.74,,f,1,0,1,0
814,814,2024-12-30,2013-02-04,within an hour,100.0,99%,t,3,3,t,t,59.33799,18.08001,Private room in rental unit,Private room,2,2.0,2 shared baths,1.0,2.0,896.0,2,90,2,2,90,90,t,16,32,59,266,2024-12-30,279,67,5,2017-11-17,2024-12-16,4.9,4.95,4.94,4.95,4.93,4.97,4.91,,t,2,0,2,0
817,817,2024-12-30,2015-09-10,,,0%,f,1,1,t,t,59.36321,17.86922,Private room in rental unit,Private room,1,,1.5 shared baths,,,,3,365,3,3,365,365,t,28,58,88,363,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
818,818,2024-12-30,2017-10-25,within an hour,100.0,95%,f,1,3,t,t,59.3893,17.90042,Private room in home,Private room,1,1.0,1 private bath,1.0,1.0,250.0,30,1125,7,7,1125,1125,t,13,43,73,263,2024-12-30,12,4,0,2019-10-14,2024-08-17,5.0,5.0,5.0,5.0,5.0,4.75,5.0,,f,1,0,1,0
819,819,2024-12-30,2012-10-10,,,100%,f,1,7,t,t,59.3073,18.10799,Private room in serviced apartment,Private room,2,1.0,1 shared bath,1.0,1.0,886.0,5,30,4,5,30,30,t,12,12,12,12,2024-12-30,13,5,0,2018-12-02,2024-08-19,5.0,5.0,4.92,5.0,4.92,5.0,4.92,,f,1,0,1,0
821,821,2024-12-30,2015-06-07,,,,f,2,2,t,t,59.28758,18.01059,Private room in rental unit,Private room,1,1.5,1.5 baths,1.0,2.0,350.0,72,1125,72,72,1125,1125,t,30,60,90,90,2024-12-30,0,0,0,,,,,,,,,,,f,2,0,2,0
829,829,2024-12-30,2011-08-01,within a day,90.0,54%,f,7,19,t,t,59.39157,17.91708,Private room in home,Private room,1,2.5,2.5 shared baths,1.0,1.0,200.0,120,1125,120,120,1125,1125,t,2,2,2,184,2024-12-30,10,2,0,2020-06-30,2024-02-25,4.9,4.9,4.0,4.9,5.0,4.2,4.8,,f,7,1,6,0
836,836,2024-12-30,2013-12-09,within an hour,100.0,94%,t,1,7,t,t,59.29314,18.11111,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,0.0,500.0,1,4,1,1,4,4,t,5,35,65,245,2024-12-30,141,18,1,2018-02-13,2024-12-07,4.93,4.93,4.89,4.95,4.97,4.8,4.88,,f,1,0,1,0
844,844,2024-12-30,2017-12-25,within an hour,100.0,100%,t,2,2,t,t,59.28962,17.91682,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,369.0,2,1125,2,2,1125,1125,t,28,58,88,88,2024-12-30,60,3,0,2018-02-03,2024-09-30,4.88,4.93,4.93,4.95,4.92,4.73,4.87,,f,2,0,2,0
846,846,2024-12-30,2017-12-31,,,,f,1,1,t,f,59.32844,18.06808,Private room in condo,Private room,1,,Private half-bath,1.0,,,6,1125,6,6,1125,1125,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
855,855,2024-12-30,2016-06-24,,,67%,f,3,3,t,t,59.26848,18.08708,Private room in guest suite,Private room,4,,1.5 shared baths,2.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,31,0,0,2018-05-13,2019-11-29,4.48,4.52,4.48,4.84,4.58,4.58,4.65,,t,2,1,1,0
857,857,2024-12-30,2013-10-16,,,,f,1,3,t,f,59.34404,18.08491,Private room in rental unit,Private room,1,,1 shared bath,,,,2,14,2,2,14,14,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
