,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
3528,3528,2024-12-30,2019-11-29,within an hour,100.0,86%,f,1,1,t,f,59.3025391,17.9450715,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,1490.0,2,365,2,2,365,365,t,0,0,0,16,2024-12-30,10,6,1,2023-11-19,2024-12-15,4.9,4.9,4.7,4.6,4.8,4.8,4.9,,f,1,1,0,0
3529,3529,2024-12-30,2023-06-15,within an hour,100.0,77%,f,1,2,t,t,59.36433,17.8762,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,300.0,1,365,1,1,365,365,t,10,40,70,250,2024-12-30,13,12,0,2023-12-17,2024-10-28,4.62,4.69,4.85,4.38,4.62,4.92,4.92,,f,1,0,1,0
3530,3530,2024-12-30,2017-07-17,within an hour,100.0,100%,f,2,2,t,t,59.32274,18.07022,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,902.0,1,365,1,1,365,365,t,11,22,32,97,2024-12-30,52,52,4,2024-06-28,2024-12-13,4.5,4.69,4.46,4.6,4.6,4.9,4.52,,t,2,2,0,0
3531,3531,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.27841,18.12949,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,620.0,1,365,2,5,365,365,t,2,2,16,127,2024-12-30,37,33,1,2023-11-29,2024-12-03,4.57,4.7,4.65,4.84,4.68,4.57,4.57,,f,43,43,0,0
3537,3537,2024-12-30,2020-11-11,within a day,100.0,67%,f,2,2,f,f,59.395425695797215,17.907424434185742,Private room in rental unit,Private room,1,,1 bath,,,,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,1,1,0,2024-05-18,2024-05-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,0,2,0
3539,3539,2024-12-30,2019-07-09,within an hour,100.0,99%,f,971,2003,t,t,59.26870884548386,18.08881791654052,Entire villa,Entire home/apt,6,2.0,2 baths,4.0,4.0,1045.0,1,28,1,7,7,28,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,3,3,0,0
3541,3541,2024-12-30,2017-07-17,within an hour,100.0,100%,f,3,5,t,t,59.32486353796644,18.070827276149785,Entire rental unit,Entire home/apt,8,1.5,1.5 baths,4.0,5.0,3489.0,2,365,1,2,365,365,t,8,25,51,259,2024-12-30,49,49,1,2024-01-15,2024-12-13,4.33,4.37,4.29,4.67,4.18,4.86,4.31,,f,3,3,0,0
3546,3546,2024-12-30,2013-05-15,within a day,100.0,44%,f,3,3,t,t,59.283621677966096,18.04917157903789,Private room in home,Private room,2,1.5,1.5 baths,1.0,1.0,600.0,1,365,1,1,365,365,t,26,56,86,266,2024-12-30,4,4,0,2024-05-26,2024-09-01,5.0,4.75,5.0,5.0,5.0,5.0,4.75,,f,2,1,1,0
3550,3550,2024-12-30,2019-06-25,within an hour,99.0,91%,f,102,110,t,t,59.34932334903998,18.038388399696903,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,1331.0,5,90,5,5,90,90,t,0,0,0,131,2024-12-30,21,16,0,2023-11-27,2024-08-23,4.33,4.38,4.24,3.81,4.48,4.29,4.24,,f,69,69,0,0
3551,3551,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.27417770910226,18.02014417041704,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,771.0,1,365,3,5,365,365,t,0,0,0,0,2024-12-30,34,30,1,2023-11-21,2024-12-11,4.53,4.56,4.47,4.53,4.65,4.35,4.44,,f,43,43,0,0
3552,3552,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.27395919522736,18.01971986388866,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,694.0,1,365,2,5,365,365,t,8,38,68,179,2024-12-30,40,38,3,2023-12-18,2024-12-26,4.5,4.58,4.65,4.45,4.65,4.48,4.6,,f,43,43,0,0
3555,3555,2024-12-30,2014-06-11,within an hour,100.0,88%,f,46,55,t,t,59.34078,18.02978,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,889.0,1,365,2,5,365,365,t,17,18,45,156,2024-12-30,53,49,3,2023-11-26,2024-12-21,4.38,4.38,4.49,4.55,4.68,4.77,4.38,,f,37,37,0,0
3559,3559,2024-12-30,2018-06-04,within a few hours,100.0,55%,f,1,1,t,t,59.33563026845334,18.058747351169583,Entire rental unit,Entire home/apt,3,2.0,2 baths,2.0,2.0,1400.0,4,10,1,4,10,10,t,20,35,49,189,2024-12-30,23,21,2,2023-12-04,2024-12-28,4.65,4.7,4.13,4.74,5.0,4.96,4.61,,f,1,1,0,0
3561,3561,2024-12-30,2015-08-02,within a few hours,100.0,100%,f,1,1,t,t,59.303785557314434,18.083721736201653,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,3571.0,5,700,5,5,700,700,t,27,57,87,267,2024-12-30,3,3,0,2024-06-14,2024-09-14,5.0,5.0,5.0,4.67,5.0,5.0,4.33,,f,1,1,0,0
3563,3563,2024-12-30,2016-12-03,within a few hours,100.0,36%,f,1,1,t,t,59.33536,18.03131,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,4,365,4,4,365,365,t,0,0,0,0,2024-12-30,5,5,1,2024-02-29,2024-12-26,5.0,5.0,4.8,5.0,5.0,5.0,4.8,,f,1,1,0,0
3564,3564,2024-12-30,2016-02-25,within a few hours,100.0,100%,f,1,1,t,t,59.41386,17.93914,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,771.0,3,730,3,3,730,730,t,25,55,85,85,2024-12-30,18,18,1,2024-01-17,2024-12-02,5.0,4.89,4.94,5.0,5.0,4.83,4.94,,f,1,1,0,0
3566,3566,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.34748338743645,18.095479492795807,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,855.0,1,365,2,5,365,365,t,18,46,76,187,2024-12-30,51,48,3,2023-11-27,2024-12-22,4.45,4.57,4.69,4.76,4.59,4.67,4.37,,f,43,43,0,0
3567,3567,2024-12-30,2013-11-06,within a few hours,100.0,27%,f,1,1,t,t,59.2842346,18.0828202,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,2800.0,4,50,4,4,50,50,t,0,0,0,88,2024-12-30,3,3,0,2024-07-23,2024-09-03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3568,3568,2024-12-30,2019-07-09,within an hour,100.0,99%,f,971,2003,t,t,59.344895260808286,17.92359168174717,Entire villa,Entire home/apt,4,1.0,1 bath,1.0,3.0,817.0,1,28,1,8,2,28,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,3,3,0,0
3570,3570,2024-12-30,2015-05-16,within a few hours,100.0,100%,f,2,2,t,t,59.28504779999999,18.0599053,Entire home,Entire home/apt,6,2.0,2 baths,4.0,4.0,3000.0,3,30,3,3,1125,1125,t,0,0,0,28,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
3575,3575,2024-12-30,2022-09-26,within a day,100.0,60%,f,1,1,t,t,59.3452,18.05054,Entire rental unit,Entire home/apt,4,,2 baths,2.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3578,3578,2024-12-30,2023-11-24,within an hour,100.0,40%,f,1,1,t,t,59.363382,17.9014283,Private room in rental unit,Private room,1,,1 shared bath,,,,10,365,10,10,365,365,t,0,28,58,201,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
3581,3581,2024-12-30,2014-04-07,within a day,100.0,23%,f,1,1,t,f,59.27385,18.05171,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,629.0,1,365,1,1,365,365,t,26,56,86,86,2024-12-30,5,4,0,2023-12-23,2024-06-08,4.4,4.6,4.4,4.4,4.4,4.6,4.4,,f,1,1,0,0
3582,3582,2024-12-30,2013-11-06,within a day,100.0,100%,f,1,2,t,t,59.3155848,18.0680469,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,5,365,5,5,365,365,t,0,0,0,0,2024-12-30,2,2,0,2024-04-10,2024-04-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3586,3586,2024-12-30,2017-09-28,within an hour,100.0,83%,f,1,1,t,t,59.36666281310355,17.80951059820834,Entire villa,Entire home/apt,8,,4 baths,4.0,,,5,365,1,5,365,365,t,0,0,0,0,2024-12-30,7,7,0,2024-07-22,2024-11-09,5.0,4.86,4.57,4.86,5.0,4.71,4.86,,f,1,1,0,0
3589,3589,2024-12-30,2023-11-06,within an hour,97.0,99%,f,2,3,t,t,59.32404,18.06974,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,1494.0,2,365,1,2,365,365,t,15,45,73,308,2024-12-30,83,79,3,2023-12-06,2024-12-14,4.7,4.77,4.81,4.75,4.66,4.87,4.65,,t,2,2,0,0
3593,3593,2024-12-30,2015-09-07,within a few hours,100.0,87%,f,1,1,t,t,59.3359811,18.086994,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,1400.0,4,365,4,4,365,365,t,16,46,76,78,2024-12-30,24,24,1,2024-01-01,2024-12-11,4.42,4.54,4.13,4.92,4.75,4.88,4.33,,f,1,1,0,0
3595,3595,2024-12-30,2020-08-25,within an hour,100.0,100%,f,6,8,t,t,59.364694183228295,17.843880466551507,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,1.0,2.0,600.0,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,14,13,4,2023-12-10,2024-12-29,4.85,4.69,4.69,4.92,5.0,4.77,4.77,,t,6,6,0,0
3597,3597,2024-12-30,2018-02-26,within an hour,100.0,100%,f,1,2,t,t,59.34853499084296,18.03976969206544,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,880.0,3,365,3,3,365,365,t,15,15,15,15,2024-12-30,1,1,0,2024-02-29,2024-02-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
3598,3598,2024-12-30,2016-06-05,within a day,100.0,50%,f,1,1,t,t,59.35587,17.96296,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,857.0,1,365,1,1,365,365,t,27,57,87,87,2024-12-30,6,3,0,2023-12-09,2024-02-03,4.83,5.0,4.83,4.83,4.83,4.83,4.83,,f,1,1,0,0
3603,3603,2024-12-30,2014-04-02,within a few hours,100.0,44%,f,1,6,t,t,59.31677,18.06477,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,1700.0,2,365,2,2,365,365,t,1,1,2,38,2024-12-30,13,12,0,2023-12-10,2024-11-14,4.69,5.0,4.77,5.0,4.85,4.85,4.69,,f,1,1,0,0
3607,3607,2024-12-30,2014-06-21,within a few hours,100.0,67%,f,1,3,t,t,59.34836519999999,18.0332389,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1557.0,3,31,3,3,31,31,t,1,1,30,30,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3608,3608,2024-12-30,2023-06-17,within an hour,100.0,97%,f,2,6,t,t,59.37499891533323,17.871445772478047,Private room in home,Private room,3,,3 baths,,,,2,100,2,2,100,100,t,27,30,30,30,2024-12-30,1,1,0,2024-06-26,2024-06-26,3.0,3.0,3.0,3.0,5.0,4.0,3.0,,t,2,1,1,0
3610,3610,2024-12-30,2014-06-11,within an hour,100.0,88%,f,46,55,t,t,59.30678,18.08926,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,667.0,1,365,2,5,365,365,t,28,58,88,227,2024-12-30,390,390,24,2024-01-14,2024-12-25,4.32,4.38,4.47,4.47,4.57,4.48,4.36,,f,37,37,0,0
3611,3611,2024-12-30,2017-07-01,within a few hours,100.0,40%,f,2,5,t,t,59.3476,17.90631,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,800.0,5,365,5,5,365,365,t,13,43,73,329,2024-12-30,8,8,0,2024-01-03,2024-10-05,4.88,5.0,5.0,5.0,5.0,4.88,4.88,,f,1,1,0,0
3612,3612,2024-12-30,2023-11-20,within an hour,100.0,95%,f,7,10,t,f,59.29721,18.09617,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,3.0,3510.0,1,1125,1,1,1125,1125,t,29,59,89,364,2024-12-30,3,3,0,2024-03-19,2024-04-01,3.67,3.67,3.67,4.67,4.67,4.67,3.67,,t,5,5,0,0
3613,3613,2024-12-30,2019-06-25,within an hour,99.0,91%,f,102,110,t,t,59.29848,17.99589,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,318.0,2,90,1,4,90,90,t,9,22,52,237,2024-12-30,15,13,2,2023-12-18,2024-12-15,4.6,4.47,4.87,4.73,4.6,4.87,4.67,,f,69,69,0,0
3620,3620,2024-12-30,2015-10-25,within a few hours,100.0,67%,f,1,3,t,t,59.334324067134325,17.999938400382923,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1000.0,4,30,4,4,30,30,t,29,59,79,251,2024-12-30,5,5,0,2024-05-20,2024-09-05,4.4,5.0,4.0,4.6,5.0,5.0,4.6,,f,1,1,0,0
3622,3622,2024-12-30,2011-04-06,within an hour,100.0,55%,f,2,3,t,t,59.346452213658,18.064040908667423,Private room in condo,Private room,2,1.0,1 private bath,1.0,1.0,1893.0,1,60,1,1,60,60,t,29,59,89,269,2024-12-30,6,6,0,2024-04-21,2024-09-30,4.67,4.83,4.83,5.0,4.83,5.0,4.5,,f,2,1,1,0
3624,3624,2024-12-30,2017-10-25,within an hour,100.0,50%,f,1,1,t,f,59.29538398000139,17.950501441955566,Entire home,Entire home/apt,8,2.0,2 baths,4.0,4.0,2852.0,3,20,3,3,20,20,t,0,0,0,23,2024-12-30,1,1,0,2024-07-30,2024-07-30,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,f,1,1,0,0
3627,3627,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.27408,18.01924,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,2.0,3.0,1185.0,1,365,2,5,365,365,t,26,46,76,184,2024-12-30,39,37,0,2023-12-25,2024-11-06,4.67,4.54,4.79,4.64,4.82,4.62,4.77,,f,43,43,0,0
3630,3630,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.27209,18.01979,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,585.0,1,365,2,5,365,365,t,13,43,73,288,2024-12-30,32,32,2,2024-01-29,2024-12-21,4.72,4.81,4.94,4.75,4.72,4.59,4.88,,f,43,43,0,0
3633,3633,2024-12-30,2015-07-04,within a day,100.0,75%,f,1,2,t,t,59.3135669,18.0189506,Entire rental unit,Entire home/apt,8,2.0,2 baths,1.0,2.0,3200.0,5,14,3,5,14,14,t,27,57,87,362,2024-12-30,4,4,0,2024-05-20,2024-08-24,5.0,5.0,5.0,5.0,5.0,4.75,4.75,,f,1,1,0,0
3636,3636,2024-12-30,2016-06-20,within a few hours,100.0,67%,f,1,1,t,t,59.30810630210444,18.089197249565604,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,0.0,609.0,2,365,2,2,365,365,t,4,6,6,6,2024-12-30,4,4,0,2024-06-09,2024-07-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3638,3638,2024-12-30,2023-12-18,within a day,100.0,45%,f,1,1,t,t,59.31283052454801,18.091388144090462,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,3.0,908.0,14,365,5,14,365,365,t,10,40,70,94,2024-12-30,5,5,0,2024-02-05,2024-07-15,4.8,5.0,4.6,5.0,5.0,5.0,5.0,,f,1,1,0,0
3640,3640,2024-12-30,2023-12-12,within an hour,100.0,96%,f,1,1,t,f,59.338313438368495,18.05443020492755,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,3.0,3717.0,1,1125,1,1,1,1125,t,22,51,79,354,2024-12-30,10,8,1,2023-11-19,2024-12-05,3.9,3.9,3.9,4.2,4.0,4.4,3.9,,t,1,1,0,0
3641,3641,2024-12-30,2014-05-28,within a few hours,100.0,100%,f,1,1,t,t,59.35816305353866,17.829874106125793,Private room in rental unit,Private room,2,0.5,Half-bath,1.0,1.0,420.0,1,8,1,1,8,8,t,26,48,68,333,2024-12-30,16,16,0,2024-03-16,2024-10-01,5.0,4.88,4.75,4.94,4.94,4.94,5.0,,f,1,0,1,0
3642,3642,2024-12-30,2015-08-03,within an hour,100.0,60%,f,4,9,t,t,59.27365758109534,18.024568632245064,Private room in home,Private room,2,2.0,2 baths,1.0,2.0,900.0,27,365,27,27,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
3651,3651,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.279791820666205,18.115397630410417,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,525.0,1,365,2,5,365,365,t,18,19,46,157,2024-12-30,34,34,1,2024-01-31,2024-12-15,4.56,4.56,4.59,4.74,4.5,4.38,4.47,,f,43,43,0,0
3653,3653,2024-12-30,2015-02-24,within a day,100.0,33%,f,1,1,t,f,59.33434981828323,17.95916025807788,Entire home,Entire home/apt,10,2.0,2 baths,5.0,6.0,5700.0,4,50,3,4,50,50,t,0,0,0,53,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3655,3655,2024-12-30,2019-04-22,within an hour,100.0,97%,f,2,2,t,t,59.30557,18.03272,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,3.0,1733.0,5,365,3,5,365,365,t,3,6,9,33,2024-12-30,5,5,1,2024-07-09,2024-12-02,5.0,5.0,4.8,5.0,5.0,4.8,5.0,,f,2,1,1,0
3657,3657,2024-12-30,2014-03-25,within an hour,100.0,,f,3,4,t,f,59.28326,17.98513,Tiny home,Entire home/apt,2,1.0,1 bath,1.0,1.0,2600.0,1,365,1,1,365,365,,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,3,3,0,0
3666,3666,2024-12-30,2014-06-11,within an hour,100.0,88%,f,46,55,t,t,59.30746070000001,18.0903493,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,2.0,654.0,1,365,2,5,365,365,t,28,58,88,363,2024-12-30,271,271,7,2024-01-21,2024-12-15,4.39,4.44,4.61,4.52,4.63,4.54,4.44,,f,37,37,0,0
3669,3669,2024-12-30,2014-05-14,within an hour,100.0,100%,f,1,1,t,t,59.2711243,18.0784654,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,3000.0,4,365,4,4,365,365,t,4,4,4,124,2024-12-30,1,1,0,2024-08-05,2024-08-05,5.0,4.0,4.0,4.0,4.0,5.0,5.0,,f,1,1,0,0
3671,3671,2024-12-30,2023-11-28,within an hour,100.0,75%,f,1,1,t,t,59.34848995138077,18.05998418480158,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,2000.0,1,365,1,1,365,365,t,11,25,41,137,2024-12-30,5,5,1,2024-05-26,2024-12-01,4.8,4.8,5.0,5.0,5.0,4.8,5.0,,f,1,1,0,0
3673,3673,2024-12-30,2011-04-06,within an hour,100.0,55%,f,2,3,t,t,59.34630750060445,18.062169820434733,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,3800.0,1,365,1,1,365,365,t,0,0,0,118,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
3676,3676,2024-12-30,2023-08-17,within an hour,100.0,53%,f,5,5,t,t,59.32852,18.01025,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,950.0,3,365,3,3,365,365,t,14,14,43,180,2024-12-30,3,3,0,2024-02-04,2024-05-20,5.0,5.0,4.67,5.0,5.0,4.67,4.67,,f,1,1,0,0
3682,3682,2024-12-30,2015-02-26,within an hour,100.0,77%,f,1,1,t,f,59.29588,18.09405,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,1200.0,1,365,1,1,365,365,t,17,38,55,281,2024-12-30,19,19,3,2024-07-27,2024-12-15,5.0,5.0,4.84,4.79,5.0,4.95,4.95,,f,1,1,0,0
3684,3684,2024-12-30,2022-03-03,within an hour,95.0,100%,f,9,10,t,t,59.3332,18.08125,Entire rental unit,Entire home/apt,8,1.0,1 bath,3.0,0.0,4343.0,1,365,1,1,365,365,t,14,30,46,190,2024-12-30,25,25,0,2024-02-11,2024-11-29,4.84,4.8,5.0,4.84,4.88,4.96,4.84,,t,8,8,0,0
3685,3685,2024-12-30,2023-11-06,within an hour,97.0,99%,f,2,3,t,t,59.32501,18.07129,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,2357.0,1,365,1,1,365,365,t,19,49,73,320,2024-12-30,83,83,7,2024-02-11,2024-12-13,4.63,4.66,4.69,4.76,4.57,4.88,4.55,,f,2,2,0,0
3686,3686,2024-12-30,2020-07-15,within a day,100.0,50%,f,1,1,t,t,59.3396117581076,18.07026663593464,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,2.0,1257.0,2,365,2,2,365,365,t,28,58,88,176,2024-12-30,18,18,1,2024-04-20,2024-12-01,4.94,4.94,5.0,4.94,5.0,4.89,4.83,,f,1,0,1,0
3691,3691,2024-12-30,2018-02-16,within a day,100.0,14%,f,1,1,t,t,59.4083779383987,17.942822379646827,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1200.0,1,365,1,1,365,365,t,27,57,87,267,2024-12-30,1,1,0,2024-05-18,2024-05-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3697,3697,2024-12-30,2019-02-17,within an hour,100.0,33%,f,1,1,t,t,59.36130276503948,17.88956869393587,Entire home,Entire home/apt,8,2.5,2.5 baths,5.0,6.0,1984.0,5,365,5,5,365,365,t,27,57,87,267,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3698,3698,2024-12-30,2013-01-23,within an hour,100.0,100%,f,1,1,t,t,59.3390603,17.9644728,Entire home,Entire home/apt,4,2.0,2 baths,3.0,3.0,1900.0,7,30,5,7,1125,1125,t,5,11,12,79,2024-12-30,6,6,0,2024-07-18,2024-08-18,5.0,5.0,5.0,5.0,5.0,4.83,5.0,,f,1,1,0,0
3699,3699,2024-12-30,2019-06-25,within an hour,99.0,91%,f,102,110,t,t,59.31637,18.05152,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,758.0,3,90,2,14,90,90,t,0,0,0,14,2024-12-30,36,36,2,2024-01-27,2024-12-16,4.69,4.83,4.81,4.36,4.61,4.83,4.61,,f,69,69,0,0
3700,3700,2024-12-30,2019-04-30,within an hour,100.0,99%,f,21,22,t,t,59.3352389191424,18.031855453705187,Private room in bed and breakfast,Private room,4,,1 shared bath,1.0,,,1,365,2,2,365,365,t,25,45,59,305,2024-12-30,1,1,0,2024-07-17,2024-07-17,4.0,4.0,5.0,5.0,5.0,5.0,4.0,,t,21,0,21,0
3701,3701,2024-12-30,2019-06-25,within an hour,99.0,91%,f,102,110,t,t,59.31798,18.0527,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,733.0,4,90,4,4,1125,1125,t,0,0,0,16,2024-12-30,35,35,1,2024-01-30,2024-12-15,4.57,4.69,4.57,4.14,4.91,4.89,4.57,,f,69,69,0,0
3702,3702,2024-12-30,2023-03-27,within an hour,100.0,73%,f,1,1,f,t,59.28345237333782,18.05594595094596,Entire villa,Entire home/apt,6,2.0,2 baths,4.0,6.0,1835.0,2,14,2,2,14,14,t,0,0,0,12,2024-12-30,7,7,0,2024-07-16,2024-08-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3706,3706,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.27359,18.01804,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,1103.0,1,365,2,5,365,365,t,23,43,73,184,2024-12-30,39,39,2,2024-01-30,2024-12-17,4.67,4.82,4.79,4.69,4.85,4.72,4.79,,f,43,43,0,0
3708,3708,2024-12-30,2019-01-24,within an hour,100.0,,f,1,1,t,f,59.28141152807736,18.11168426963832,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,3200.0,6,21,6,6,21,21,t,27,57,87,267,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3711,3711,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.31423636894926,18.085192613921087,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,1350.0,3,365,3,3,1125,1125,t,0,0,0,0,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,23,23,0,0
3712,3712,2024-12-30,2014-06-13,within a few hours,100.0,70%,f,1,2,t,t,59.34102,18.08189,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,891.0,2,60,2,2,60,60,t,5,5,5,5,2024-12-30,5,5,1,2024-08-04,2024-12-22,5.0,5.0,5.0,5.0,5.0,5.0,4.8,,f,1,1,0,0
3717,3717,2024-12-30,2016-04-11,within an hour,100.0,91%,f,1,1,t,t,59.34509689999999,18.0440521,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,7,365,7,7,365,365,t,1,1,1,1,2024-12-30,9,9,0,2024-02-25,2024-08-21,4.89,5.0,4.89,4.78,5.0,4.89,4.89,,f,1,1,0,0
3718,3718,2024-12-30,2024-01-20,within a few hours,100.0,100%,f,1,2,t,t,59.32578179999999,18.0740272,Entire home,Entire home/apt,6,3.0,3 baths,5.0,5.0,1786.0,3,51,1,1,51,51,t,10,10,10,10,2024-12-30,10,10,3,2024-07-12,2024-12-26,5.0,4.9,5.0,5.0,5.0,5.0,4.9,,f,1,1,0,0
3720,3720,2024-12-30,2024-01-13,within a day,100.0,17%,f,2,2,t,t,59.28538583469352,17.91624291779052,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,1.0,5.0,720.0,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,2,2,0,0
3722,3722,2024-12-30,2019-10-19,within a few hours,100.0,86%,f,1,1,t,t,59.33865906123124,18.09358424603269,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,1800.0,1,3,1,1,3,3,t,0,0,0,43,2024-12-30,6,6,0,2024-03-31,2024-08-04,4.67,4.67,4.5,5.0,5.0,4.83,4.67,,f,1,1,0,0
3731,3731,2024-12-30,2020-01-09,within an hour,96.0,100%,f,3,4,t,t,59.322872075924906,18.071596729462414,Entire rental unit,Entire home/apt,8,1.5,1.5 baths,3.0,5.0,2975.0,2,365,1,2,365,365,t,15,43,71,289,2024-12-30,54,54,2,2024-03-14,2024-12-14,4.44,4.52,4.35,4.76,4.46,4.93,4.41,,t,3,3,0,0
