,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
6,6,2024-12-30,2011-10-22,within an hour,100.0,100%,f,1,20,t,t,59.30318,17.99521,Entire rental unit,Entire home/apt,4,,1.5 baths,1.0,,,3,1125,3,3,1125,1125,t,17,35,35,236,2024-12-30,68,10,0,2012-02-21,2024-09-21,4.47,4.38,4.4,4.67,4.71,4.38,4.42,,t,1,1,0,0
24,24,2024-12-30,2012-07-07,within an hour,100.0,100%,t,1,1,t,t,59.33894,18.0919,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,470.0,1,30,1,1,1125,1125,t,19,22,22,22,2024-12-30,752,52,7,2012-07-15,2024-12-24,4.92,4.94,4.98,4.9,4.93,4.88,4.85,,t,1,0,1,0
36,36,2024-12-30,2012-12-11,within an hour,100.0,98%,t,3,5,t,t,59.33593,18.05542,Entire rental unit,Entire home/apt,6,1.0,1 bath,1.0,6.0,2626.0,1,7,1,1,7,7,t,25,42,63,274,2024-12-30,84,11,0,2016-03-13,2024-11-10,4.64,4.64,4.65,4.79,4.79,4.88,4.69,,t,3,3,0,0
81,81,2024-12-30,2013-08-20,,,,f,1,1,t,t,59.2846,18.09112,Entire home,Entire home/apt,5,,1.5 baths,2.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,16,0,0,2014-06-02,2019-07-23,4.88,4.88,5.0,5.0,5.0,4.88,4.88,,t,1,1,0,0
84,84,2024-12-30,2013-07-03,within an hour,100.0,100%,f,1,2,t,t,59.32443,18.07014,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,1686.0,3,1125,3,3,1125,1125,t,27,30,30,95,2024-12-30,263,42,1,2015-09-29,2024-12-13,4.58,4.71,4.61,4.87,4.85,4.92,4.53,,t,1,1,0,0
91,91,2024-12-30,2013-10-03,within an hour,100.0,100%,t,1,1,t,t,59.31873252935418,18.06506834512685,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,950.0,3,30,1,3,1125,1125,t,24,54,75,337,2024-12-30,296,42,2,2015-07-03,2024-12-17,4.88,4.9,4.64,4.91,4.96,4.95,4.81,,t,1,0,1,0
106,106,2024-12-30,2013-11-20,,,100%,f,1,1,t,t,59.34772,18.06245,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,7,1125,7,7,1125,1125,t,0,0,0,0,2024-12-30,12,1,0,2014-04-30,2024-08-13,5.0,5.0,5.0,5.0,5.0,4.75,5.0,,t,1,1,0,0
152,152,2024-12-30,2012-12-11,within an hour,100.0,98%,t,3,5,t,t,59.33595,18.05487,Entire rental unit,Entire home/apt,8,1.0,1 bath,1.0,8.0,3026.0,1,1125,1,1,7,7,t,0,0,0,146,2024-12-30,93,4,0,2014-10-16,2024-02-18,4.62,4.7,4.52,4.75,4.72,4.9,4.66,,t,3,3,0,0
155,155,2024-12-30,2013-12-18,within an hour,100.0,99%,t,3,3,t,t,59.32381,18.07134,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,1533.0,2,30,2,2,30,30,t,1,19,37,228,2024-12-30,156,37,1,2018-05-25,2024-12-09,4.92,4.93,4.95,4.97,4.97,4.92,4.81,,t,3,3,0,0
163,163,2024-12-30,2014-05-04,,,,f,1,3,t,t,59.30581,18.02852,Entire rental unit,Entire home/apt,5,,1 bath,3.0,,,4,14,4,4,14,14,t,0,0,0,0,2024-12-30,5,0,0,2014-08-12,2019-08-06,5.0,5.0,5.0,5.0,4.75,5.0,4.5,,t,1,1,0,0
205,205,2024-12-30,2014-11-30,within a day,100.0,100%,t,1,1,t,t,59.314,18.08391,Entire condo,Entire home/apt,2,,1.5 baths,,,,3,50,3,3,1125,1125,t,1,1,1,1,2024-12-30,111,7,0,2015-03-30,2024-09-29,4.94,4.95,4.92,4.87,4.95,5.0,4.83,,t,1,1,0,0
243,243,2024-12-30,2015-01-16,within an hour,100.0,97%,t,1,2,t,t,59.34068,17.98085,Entire villa,Entire home/apt,6,3.0,3 baths,4.0,4.0,3500.0,4,30,4,4,1125,1125,t,0,0,0,34,2024-12-30,37,15,0,2022-07-02,2024-09-08,5.0,4.92,4.92,4.97,5.0,4.86,4.84,,t,1,1,0,0
247,247,2024-12-30,2013-03-27,within an hour,100.0,100%,t,3,3,t,t,59.28772,18.12194,Private room in home,Private room,3,2.0,2 shared baths,1.0,3.0,500.0,3,120,3,3,1125,1125,t,2,9,9,194,2024-12-30,259,34,1,2015-11-03,2024-12-10,4.86,4.86,4.78,4.91,4.9,4.88,4.88,,t,3,0,3,0
248,248,2024-12-30,2013-03-27,within an hour,100.0,100%,t,3,3,t,t,59.28772,18.12194,Private room in home,Private room,3,,2 shared baths,,,,2,150,3,3,1125,1125,t,0,0,0,0,2024-12-30,202,20,0,2016-08-13,2024-09-04,4.87,4.88,4.81,4.91,4.9,4.89,4.86,,t,3,0,3,0
249,249,2024-12-30,2013-03-27,within an hour,100.0,100%,t,3,3,t,t,59.28772,18.12194,Private room in home,Private room,3,2.0,2 shared baths,1.0,1.0,629.0,3,120,3,3,1125,1125,t,23,48,76,241,2024-12-30,253,23,0,2017-03-12,2024-11-27,4.86,4.89,4.72,4.93,4.89,4.88,4.84,,t,3,0,3,0
252,252,2024-12-30,2014-05-04,within an hour,100.0,100%,f,1,1,t,t,59.26684967872894,18.13878257228612,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,850.0,2,365,2,2,365,365,t,6,23,53,53,2024-12-30,35,29,2,2023-06-20,2024-12-16,4.97,4.94,5.0,5.0,5.0,4.86,4.94,,t,1,1,0,0
257,257,2024-12-30,2013-08-31,within an hour,100.0,100%,t,6,6,t,t,59.32497,18.07429,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,1.0,1.0,2785.0,2,90,2,2,1125,1125,t,22,38,51,212,2024-12-30,316,1,0,2015-06-26,2024-08-03,4.88,4.92,4.89,4.9,4.92,4.97,4.76,,t,6,6,0,0
280,280,2024-12-30,2014-06-13,within an hour,100.0,100%,t,1,2,t,t,59.3439,18.05092,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,360.0,2,20,2,2,1125,1125,t,7,17,28,130,2024-12-30,591,57,2,2015-06-25,2024-12-20,4.85,4.92,4.93,4.91,4.91,4.89,4.87,,t,1,0,1,0
281,281,2024-12-30,2015-05-12,,,,f,1,1,t,t,59.2707,18.06536,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,701.0,1,1125,1,1,1125,1125,t,14,14,14,14,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
297,297,2024-12-30,2013-08-31,within an hour,100.0,100%,t,6,6,t,t,59.32497,18.07437,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,2822.0,2,90,2,2,1125,1125,t,22,49,73,186,2024-12-30,347,3,0,2015-06-29,2024-09-28,4.86,4.9,4.92,4.92,4.97,4.98,4.72,,t,6,6,0,0
304,304,2024-12-30,2013-08-31,within an hour,100.0,100%,t,6,6,t,t,59.32497,18.07437,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,2.0,4293.0,2,90,2,2,1125,1125,t,15,41,58,222,2024-12-30,420,22,2,2015-07-05,2024-12-14,4.88,4.93,4.88,4.93,4.94,4.98,4.69,,t,6,6,0,0
308,308,2024-12-30,2013-08-31,within an hour,100.0,100%,t,6,6,t,t,59.32497,18.07437,Entire rental unit,Entire home/apt,6,1.0,1 bath,1.0,3.0,3121.0,2,90,2,2,1125,1125,t,21,43,67,267,2024-12-30,298,8,0,2015-07-29,2024-10-06,4.84,4.88,4.91,4.89,4.9,4.96,4.71,,t,6,6,0,0
334,334,2024-12-30,2015-06-30,,,100%,t,1,1,t,t,59.28542729999999,18.0978234,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,3,7,3,3,1125,1125,t,0,0,0,0,2024-12-30,11,11,0,2024-07-08,2024-08-15,4.91,5.0,4.82,5.0,5.0,5.0,4.91,,t,1,1,0,0
370,370,2024-12-30,2014-02-15,,,100%,t,3,3,t,t,59.27779,18.04513,Entire home,Entire home/apt,8,,2.5 baths,5.0,,,2,90,2,2,90,90,t,0,0,0,0,2024-12-30,41,3,0,2015-10-13,2024-02-18,4.9,4.98,4.95,4.85,4.93,4.62,4.74,,t,2,2,0,0
372,372,2024-12-30,2019-06-14,,,,f,1,3,t,t,59.3087,18.07283,Entire rental unit,Entire home/apt,2,,1 bath,,,,3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,98,5,0,2015-08-19,2024-02-19,4.31,4.59,4.14,4.79,4.69,4.92,4.5,,t,1,1,0,0
385,385,2024-12-30,2015-09-25,,,,f,1,1,t,t,59.28787,18.09326,Entire rental unit,Entire home/apt,6,,1 bath,2.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,130,1,0,2015-12-26,2024-01-03,4.76,4.93,4.78,4.9,4.95,4.72,4.77,,t,1,1,0,0
394,394,2024-12-30,2014-10-28,,,100%,f,1,1,t,t,59.3196,18.03554,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,5,30,5,5,30,30,t,0,0,0,0,2024-12-30,7,3,0,2023-10-02,2024-08-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
395,395,2024-12-30,2015-04-10,,,100%,f,1,1,t,t,59.35439,18.08546,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,10,21,10,10,21,21,t,0,0,0,0,2024-12-30,2,1,0,2018-10-18,2024-07-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
403,403,2024-12-30,2015-10-21,within an hour,100.0,100%,t,1,5,t,t,59.3398,18.08239,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,0.0,850.0,2,90,2,2,1125,1125,t,28,58,88,88,2024-12-30,24,16,0,2020-09-18,2024-09-29,5.0,4.96,5.0,4.83,4.96,4.96,4.92,,t,1,0,1,0
408,408,2024-12-30,2015-11-21,,,,f,1,1,t,t,59.33181,18.03724,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,3,180,3,3,180,180,t,0,0,0,0,2024-12-30,31,0,0,2016-06-29,2023-10-31,4.77,4.77,4.37,4.97,4.9,4.8,4.83,,t,1,1,0,0
418,418,2024-12-30,2013-08-31,within an hour,100.0,100%,t,6,6,t,t,59.32497,18.07209,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,2.0,1619.0,2,90,2,2,1125,1125,t,27,57,82,354,2024-12-30,445,45,2,2016-01-30,2024-12-08,4.73,4.82,4.88,4.92,4.94,4.98,4.65,,t,6,6,0,0
434,434,2024-12-30,2016-01-26,within an hour,100.0,100%,t,1,1,t,t,59.30833,18.06592,Private room in rental unit,Private room,2,1.5,1.5 baths,1.0,1.0,1901.0,4,365,4,4,365,365,t,28,31,31,31,2024-12-30,111,11,0,2018-07-13,2024-11-25,4.83,4.84,4.81,4.81,4.77,4.86,4.74,,t,1,0,1,0
449,449,2024-12-30,2016-02-21,,,,f,1,1,t,t,59.3748,17.81851,Entire townhouse,Entire home/apt,5,,2 baths,4.0,,,2,14,2,2,14,14,t,0,0,0,0,2024-12-30,10,0,0,2016-04-02,2018-07-24,4.7,4.8,4.5,5.0,4.9,4.6,4.7,,t,1,1,0,0
458,458,2024-12-30,2014-02-15,,,100%,t,3,3,t,t,59.27771,18.04964,Entire home,Entire home/apt,6,,1.5 baths,4.0,,,2,55,2,2,55,55,t,0,0,0,0,2024-12-30,112,10,0,2016-04-25,2024-04-28,4.81,4.87,4.9,4.9,4.92,4.61,4.82,,t,2,2,0,0
480,480,2024-12-30,2016-02-05,within an hour,100.0,93%,t,1,2,t,t,59.27631,18.0726,Entire guest suite,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,750.0,2,5,2,2,1125,1125,t,0,0,0,166,2024-12-30,124,10,0,2016-05-19,2024-09-24,4.65,4.82,4.83,4.91,4.9,4.73,4.64,,t,1,1,0,0
489,489,2024-12-30,2015-02-08,within an hour,100.0,100%,t,2,2,t,t,59.313091,18.07708,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,2330.0,1,365,1,1,1125,1125,t,9,21,37,217,2024-12-30,254,90,6,2022-06-05,2024-12-28,4.91,4.9,4.85,4.93,4.97,4.91,4.83,,t,2,2,0,0
495,495,2024-12-30,2010-06-22,,,,f,1,2,t,t,59.28802,18.09214,Entire rental unit,Entire home/apt,6,,1 bath,2.0,,,3,21,3,3,21,21,t,0,0,0,0,2024-12-30,3,0,0,2016-07-12,2022-11-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
502,502,2024-12-30,2015-04-13,,,,f,1,1,t,t,59.34313,18.04156,Entire rental unit,Entire home/apt,4,,2 baths,3.0,,,2,30,2,2,30,30,t,0,0,0,0,2024-12-30,40,0,0,2016-07-08,2022-08-06,4.95,4.93,4.9,4.95,4.95,4.89,4.84,,t,1,1,0,0
530,530,2024-12-30,2016-06-14,within an hour,100.0,100%,t,1,2,t,t,59.28271,18.08879,Entire guesthouse,Entire home/apt,2,1.0,1 bath,0.0,1.0,871.0,2,1125,2,2,1125,1125,t,25,55,83,83,2024-12-30,245,48,1,2016-06-23,2024-12-15,4.98,4.96,4.96,4.99,5.0,4.93,4.89,,t,1,1,0,0
585,585,2024-12-30,2016-09-28,,,,f,1,1,t,t,59.33474,18.03206,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,1.0,6495.0,2,30,2,2,30,30,t,30,60,90,90,2024-12-30,6,0,0,2017-07-05,2017-08-13,4.83,4.67,5.0,5.0,5.0,5.0,4.67,,t,1,1,0,0
622,622,2024-12-30,2014-06-29,,,,f,1,2,t,t,59.31881,18.05275,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,365,1125,365,365,1125,1125,t,30,60,90,180,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
627,627,2024-12-30,2017-01-10,,,,f,1,1,t,t,59.37472,17.88304,Entire home,Entire home/apt,8,1.5,1.5 baths,4.0,5.0,1350.0,14,30,14,14,1125,1125,t,23,53,83,358,2024-12-30,1,0,0,2017-08-07,2017-08-07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
636,636,2024-12-30,2016-05-08,within an hour,100.0,99%,f,9,10,t,t,59.33409,17.94778,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,743.0,4,90,4,4,1125,1125,t,0,0,0,132,2024-12-30,210,14,0,2017-02-12,2024-11-26,4.6,4.74,4.44,4.82,4.76,4.57,4.58,,t,9,9,0,0
640,640,2024-12-30,2017-02-12,within an hour,100.0,100%,t,9,9,t,t,59.33708,18.05226,Room in hotel,Private room,1,,1 private bath,1.0,,,1,30,1,2,1125,1125,t,0,0,0,0,2024-12-30,137,1,0,2017-03-01,2024-10-31,4.83,4.86,4.84,4.91,4.85,4.87,4.77,,t,9,1,5,0
649,649,2024-12-30,2017-03-11,,,100%,f,2,2,t,t,59.26615,17.98054,Entire home,Entire home/apt,6,,1 bath,3.0,,,4,14,4,4,1125,1125,t,0,0,0,0,2024-12-30,6,2,0,2018-08-03,2024-08-25,4.5,4.67,4.17,4.83,5.0,4.67,4.67,,t,1,1,0,0
652,652,2024-12-30,2012-12-11,within an hour,100.0,98%,t,3,5,t,t,59.33595,18.05527,Entire rental unit,Entire home/apt,6,1.0,1 bath,1.0,6.0,2526.0,1,7,1,1,7,7,t,22,40,62,288,2024-12-30,68,13,0,2017-08-16,2024-11-03,4.69,4.66,4.63,4.79,4.75,4.88,4.71,,t,3,3,0,0
654,654,2024-12-30,2015-03-15,within a few hours,100.0,100%,f,1,1,t,t,59.31835,18.03731,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,7,730,4,4,1125,1125,t,0,0,0,0,2024-12-30,28,6,0,2017-04-09,2024-10-27,4.96,4.96,5.0,5.0,5.0,4.86,4.96,,t,1,1,0,0
660,660,2024-12-30,2016-10-05,within an hour,100.0,100%,f,4,5,t,t,59.3264,18.07522,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,3.0,1858.0,2,30,2,2,30,30,t,20,36,60,266,2024-12-30,336,33,2,2017-06-05,2024-12-21,4.42,4.55,4.53,4.77,4.65,4.94,4.4,,t,4,4,0,0
662,662,2024-12-30,2016-05-08,within an hour,100.0,99%,f,9,10,t,t,59.333541377010455,17.946391430965676,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,665.0,4,90,4,4,1125,1125,t,7,7,7,38,2024-12-30,151,30,1,2017-05-05,2024-12-29,4.55,4.75,4.46,4.78,4.72,4.58,4.57,,t,9,9,0,0
673,673,2024-12-30,2016-04-10,,,100%,f,1,2,t,t,59.28408,17.98557,Entire home,Entire home/apt,6,,2 baths,4.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,18,2,0,2017-07-11,2024-08-04,5.0,5.0,4.89,5.0,5.0,4.72,4.94,,t,1,1,0,0
680,680,2024-12-30,2015-01-05,,,,f,1,2,t,t,59.33402,18.00133,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,4,0,0,2017-09-04,2019-08-30,4.75,4.75,4.75,4.5,4.75,5.0,4.75,,t,1,1,0,0
683,683,2024-12-30,2017-05-01,,,,f,1,1,t,t,59.38112,17.88958,Entire home,Entire home/apt,6,,2.5 baths,4.0,,,4,30,4,4,30,30,t,0,0,0,0,2024-12-30,19,0,0,2017-09-11,2023-01-07,4.95,5.0,5.0,4.95,4.95,4.58,4.74,,t,1,1,0,0
704,704,2024-12-30,2017-05-17,within an hour,100.0,100%,f,1,1,t,t,59.33731,18.08796,Entire condo,Entire home/apt,5,,1.5 baths,3.0,,,3,14,3,3,14,14,t,0,0,0,0,2024-12-30,49,4,1,2017-07-17,2024-12-29,4.76,4.82,4.55,4.9,4.8,4.85,4.58,,t,1,1,0,0
715,715,2024-12-30,2016-02-27,,,,f,1,1,t,t,59.28571,18.08496,Private room in home,Private room,2,,1 private bath,,,,3,30,3,3,1125,1125,t,0,0,0,0,2024-12-30,78,0,0,2017-06-03,2022-08-01,4.9,4.96,4.77,4.97,4.99,4.87,4.87,,t,1,0,1,0
730,730,2024-12-30,2015-06-30,within an hour,100.0,100%,t,1,2,t,t,59.28597,18.09193,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,1.0,454.0,3,365,3,3,1125,1125,t,0,0,0,35,2024-12-30,50,28,1,2017-07-01,2024-12-27,5.0,4.98,5.0,4.96,5.0,4.88,4.98,,t,1,0,1,0
739,739,2024-12-30,2016-07-26,,,100%,f,1,1,t,t,59.27721,18.00254,Entire home,Entire home/apt,6,,1.5 baths,2.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,24,2,0,2017-07-29,2024-08-01,5.0,5.0,5.0,5.0,5.0,4.67,4.96,,t,1,1,0,0
757,757,2024-12-30,2015-09-16,,,,f,1,2,t,t,59.31829312792339,18.061856504817182,Entire rental unit,Entire home/apt,3,,1 bath,2.0,,,4,10,4,4,10,10,t,0,0,0,0,2024-12-30,1,0,0,2023-09-17,2023-09-17,4.0,4.0,4.0,4.0,5.0,5.0,4.0,,t,1,1,0,0
764,764,2024-12-30,2016-05-08,within an hour,100.0,99%,f,9,10,t,t,59.33372884003331,17.947358125160857,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,943.0,4,90,3,4,1125,1125,t,5,5,5,114,2024-12-30,161,19,3,2017-08-23,2024-12-26,4.67,4.75,4.6,4.81,4.83,4.56,4.57,,t,9,9,0,0
776,776,2024-12-30,2016-10-05,within an hour,100.0,100%,f,4,5,t,t,59.32567,18.07516,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,1832.0,2,30,2,2,30,30,t,21,51,76,312,2024-12-30,374,48,2,2017-10-03,2024-12-27,4.48,4.56,4.36,4.74,4.62,4.93,4.45,,t,4,4,0,0
777,777,2024-12-30,2016-07-22,within a few hours,100.0,100%,f,1,2,t,t,59.29987,17.99012,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,450.0,2,2,2,2,2,2,t,0,0,0,25,2024-12-30,8,0,0,2017-08-24,2019-05-04,4.88,5.0,4.88,4.86,5.0,4.43,4.57,,t,1,1,0,0
778,778,2024-12-30,2016-10-05,within an hour,100.0,100%,f,4,5,t,t,59.32466,18.07407,Entire rental unit,Entire home/apt,7,1.5,1.5 baths,3.0,2.0,2531.0,2,30,2,2,30,30,t,21,40,61,297,2024-12-30,275,37,2,2017-10-05,2024-12-15,4.36,4.39,4.18,4.71,4.58,4.94,4.37,,t,4,4,0,0
788,788,2024-12-30,2016-06-30,within an hour,100.0,100%,f,1,1,t,t,59.34636,18.09626,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,6.0,2071.0,2,112,2,3,112,112,t,14,26,42,179,2024-12-30,333,16,1,2017-08-21,2024-12-17,4.82,4.81,4.91,4.97,4.96,4.73,4.74,,t,1,1,0,0
794,794,2024-12-30,2016-05-08,within an hour,100.0,99%,f,9,10,t,t,59.33391,17.94692,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,668.0,4,90,2,4,1125,1125,t,14,29,29,133,2024-12-30,247,31,2,2017-09-01,2024-12-28,4.64,4.77,4.51,4.85,4.81,4.63,4.63,,t,9,9,0,0
795,795,2024-12-30,2016-05-08,within an hour,100.0,99%,f,9,10,t,t,59.3314721608588,17.947985900458647,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,871.0,4,90,3,4,1125,1125,t,0,1,14,179,2024-12-30,169,22,1,2017-08-28,2024-12-22,4.62,4.76,4.6,4.83,4.8,4.65,4.69,,t,9,9,0,0
808,808,2024-12-30,2017-10-09,within an hour,100.0,100%,f,91,122,t,t,59.38005,17.89545,Entire home,Entire home/apt,6,2.0,2 baths,3.0,5.0,114705.0,1,1125,1,1,1125,1125,t,0,0,0,1,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
811,811,2024-12-30,2013-08-31,within an hour,100.0,100%,t,6,6,t,t,59.32497,18.07437,Entire rental unit,Entire home/apt,3,1.0,1 bath,0.0,1.0,2356.0,2,90,2,2,1125,1125,t,15,38,56,219,2024-12-30,252,9,0,2017-10-29,2024-09-18,4.91,4.94,4.93,4.91,4.92,4.98,4.84,,t,6,6,0,0
814,814,2024-12-30,2013-02-04,within an hour,100.0,99%,t,3,3,t,t,59.33799,18.08001,Private room in rental unit,Private room,2,2.0,2 shared baths,1.0,2.0,896.0,2,90,2,2,90,90,t,16,32,59,266,2024-12-30,279,67,5,2017-11-17,2024-12-16,4.9,4.95,4.94,4.95,4.93,4.97,4.91,,t,2,0,2,0
830,830,2024-12-30,2015-07-16,within an hour,100.0,100%,t,1,1,t,t,59.32569,18.06821,Entire condo,Entire home/apt,4,1.5,1.5 baths,1.0,2.0,1621.0,2,28,1,2,1125,1125,t,26,56,79,335,2024-12-30,531,75,4,2017-12-04,2024-12-18,4.82,4.8,4.84,4.91,4.91,4.95,4.67,,t,1,1,0,0
832,832,2024-12-30,2015-12-09,within a few hours,75.0,,f,1,2,t,t,59.33765,18.02709,Entire condo,Entire home/apt,6,1.5,1.5 baths,2.0,5.0,750.0,120,240,120,120,240,240,t,0,0,0,52,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
838,838,2024-12-30,2016-05-08,within an hour,100.0,99%,f,9,10,t,t,59.33228,17.9477,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,543.0,4,90,4,4,1125,1125,t,9,9,9,115,2024-12-30,168,20,0,2018-01-26,2024-11-24,4.65,4.79,4.55,4.83,4.79,4.57,4.64,,t,9,9,0,0
852,852,2024-12-30,2017-02-12,within an hour,100.0,100%,t,9,9,t,t,59.33722,18.0525,Room in hotel,Hotel room,2,,,1.0,,,1,30,1,1,1125,1125,t,0,0,0,0,2024-12-30,68,7,0,2018-01-29,2024-11-01,4.69,4.76,4.85,4.85,4.82,4.91,4.66,,t,9,1,5,0
855,855,2024-12-30,2016-06-24,,,67%,f,3,3,t,t,59.26848,18.08708,Private room in guest suite,Private room,4,,1.5 shared baths,2.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,31,0,0,2018-05-13,2019-11-29,4.48,4.52,4.48,4.84,4.58,4.58,4.65,,t,2,1,1,0
856,856,2024-12-30,2014-04-22,,,100%,f,1,1,t,t,59.30114,18.00487,Entire loft,Entire home/apt,4,,1.5 baths,3.0,,,4,30,4,4,1125,1125,t,0,0,0,0,2024-12-30,45,4,0,2018-04-03,2024-07-19,4.98,4.98,4.93,4.98,4.96,4.93,4.87,,t,1,1,0,0
861,861,2024-12-30,2017-03-04,,,100%,f,4,8,t,t,59.28123,18.08892,Entire townhouse,Entire home/apt,6,1.0,1 bath,4.0,5.0,900.0,6,30,6,6,1125,1125,t,0,0,0,35,2024-12-30,28,2,0,2018-05-14,2024-07-31,4.79,4.75,4.61,4.93,4.96,4.82,4.96,,t,1,1,0,0
880,880,2024-12-30,2016-03-03,,,,f,2,3,t,t,59.33752,18.08612,Private room in rental unit,Private room,1,,1 private bath,,,,2,30,2,2,30,30,t,0,0,0,0,2024-12-30,28,0,0,2018-03-16,2020-11-15,4.93,4.75,4.93,4.96,4.93,4.86,4.64,,t,1,0,1,0
881,881,2024-12-30,2017-02-12,within an hour,100.0,100%,t,9,9,t,t,59.33765,18.05333,Room in boutique hotel,Private room,2,,1 shared bath,1.0,,,1,30,1,1,1125,1125,t,0,0,0,0,2024-12-30,50,1,0,2018-02-25,2024-03-30,4.64,4.78,4.78,4.96,4.86,4.86,4.58,,t,9,1,5,0
900,900,2024-12-30,2012-08-10,,,,f,1,1,t,t,59.27969,18.0861,Entire home,Entire home/apt,6,,1 bath,3.0,,,3,28,3,3,28,28,t,0,0,0,0,2024-12-30,19,0,0,2018-07-05,2023-07-31,5.0,4.95,4.84,5.0,4.84,4.68,5.0,,t,1,1,0,0
901,901,2024-12-30,2016-05-23,within an hour,100.0,100%,t,1,1,t,t,59.25919,18.02751,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,3.0,397.0,3,1125,3,3,1125,1125,t,29,59,89,364,2024-12-30,169,22,0,2018-03-31,2024-11-27,4.86,4.9,4.86,4.89,4.95,4.6,4.85,,t,1,0,1,0
917,917,2024-12-30,2016-05-08,within an hour,100.0,99%,f,9,10,t,t,59.33197,17.94766,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,874.0,4,90,3,4,1125,1125,t,0,2,5,69,2024-12-30,105,0,0,2018-07-05,2022-09-24,4.53,4.8,4.4,4.85,4.79,4.66,4.53,,t,9,9,0,0
930,930,2024-12-30,2018-01-01,within a few hours,100.0,95%,f,2,2,t,t,59.28047,18.06257,Entire villa,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,4000.0,4,1125,4,4,1125,1125,t,23,53,83,341,2024-12-30,29,7,0,2018-07-16,2024-11-25,4.93,4.83,4.83,5.0,4.97,4.83,4.86,,t,2,2,0,0
